Q22227	O62479	1
Q22227	P34604	1
P34611	Q22227	1
Q22227	P34643	1
Q09384	Q22227	1
P54216	P54216	1
P34563	Q18786	1
O45679	P34563	1
Q9XXJ0	P34563	1
Q9XXL3	P34563	1
Q18171	O16519	1
Q19749	O16519	1
O16519	O45521	1
Q19980	Q22306	1
Q22544	Q22306	1
Q22756	Q22306	1
Q22329	Q11093	1
P45970	O02056	1
P45970	P34264	1
P45970	Q10579	1
Q27518	Q20655	1
O45766	P47209	1
P34604	Q10051	1
Q95QW0	Q9XUP3	1
O01427	P52717	1
P91001	Q17446	1
Q17446	Q18846	1
O45436	Q17446	1
Q17446	Q20772	1
Q17446	O18158	1
Q17446	O02161	1
P41941	P54412	1
P41999	P41999	1
Q10457	Q10457	1
O17898	O01839	1
Q10943	Q03563	1
Q18688	Q03563	1
Q03563	O18195	1
P55853	P90740	1
P42170	P42170	1
Q11189	P42171	1
Q21626	Q11189	1
Q19374	P47209	1
Q95YF3	Q9XVF7	1
Q09232	Q95YF3	1
P91209	Q95YF3	1
Q10454	Q95YF3	1
Q20655	P21541	1
Q09227	P27604	1
Q18688	Q9XVV3	1
O02482	Q9XVV3	1
P34604	Q9XVV3	1
P53013	Q17868	1
Q17868	Q20052	1
Q17868	Q93703	1
Q20772	Q17868	1
Q17868	Q20798	1
Q17868	Q22100	1
Q20709	Q17886	1
Q09236	Q9N4B8	1
Q17958	Q18502	1
Q09417	P34334	1
P29355	Q9XU98	1
P51404	P81299	1
P81299	O45830	1
Q09485	P43510	1
Q09485	Q21701	1
Q965X6	Q09485	1
P34604	Q09485	1
O02327	P48152	1
Q9XVR6	P35129	1
Q95QJ7	P51875	1
P51875	P47991	1
Q18240	P10984	1
Q09474	Q09474	1
Q9N5Y2	Q09248	1
Q09248	Q09248	1
Q93573	Q09248	1
Q09248	Q21215	1
P36573	Q09248	1
P34345	P91430	1
Q95Y72	Q04908	1
P34465	O76828	1
Q09510	P46941	1
P46941	O45539	1
P46941	Q9U357	1
Q03598	P91430	1
O44326	Q09506	1
O17670	Q11103	1
O17670	Q17865	1
O17670	Q94166	1
Q9XZI6	O17670	1
O17894	O17670	1
O17670	P52874	1
O17670	P34489	1
Q09580	O17670	1
O17670	O45962	1
O17670	Q95ZK7	1
Q9N4Q7	O17670	1
O17670	Q9U1W1	1
P34371	P90925	1
Q17886	O17695	1
O17695	P34369	1
O44400	Q966M5	1
Q18938	Q18938	1
Q18953	Q18953	1
P34652	Q18953	1
P34378	Q965X6	1
P34296	Q18964	1
O17754	Q94261	1
P46563	P46563	1
O17624	Q21412	1
Q94261	Q19202	1
Q19202	P30632	1
Q19266	Q9NAN2	1
P45972	Q8MNT9	1
Q09305	P34537	1
Q19294	P05690	1
Q19294	P41829	1
Q19294	Q18891	1
Q19294	Q19459	1
Q93572	Q19294	1
Q19294	Q93573	1
Q19294	Q20655	1
O17214	Q19294	1
Q19294	P61866	1
Q19294	Q95QD1	1
Q19294	P27798	1
O45293	Q19294	1
Q95ZV7	P47209	1
P91253	Q9XW88	1
Q9XUS2	Q19503	1
Q19503	Q9N5D6	1
Q19555	Q19325	1
Q19555	Q9XUB3	1
P46563	Q95QJ7	1
Q95QJ7	P17331	1
P45970	Q95QJ7	1
Q9GZE9	Q09533	1
Q9TXH9	P54811	1
P54812	Q9TXH9	1
Q9TXH9	Q18938	1
O45521	Q9TXH9	1
Q9TXH9	P45972	1
Q19766	P34453	1
Q17328	P46562	1
P91277	P50880	1
Q9U299	P91277	1
O45521	O61967	1
Q965X6	O61967	1
O17850	P54812	1
O01802	Q9XTG7	1
Q9XTG7	O02658	1
Q09560	Q9GYI4	1
Q9XW88	Q9GYI4	1
Q19905	Q19905	1
Q19905	P55853	1
Q8MYQ1	Q9N5D6	1
O16299	O16299	1
P55853	O16299	1
Q19969	P34604	1
Q09456	Q9N5U5	1
P91001	Q20052	1
Q18964	Q20052	1
Q20052	Q20647	1
O77469	Q20052	1
Q17381	P50880	1
O01530	Q17381	1
P48154	Q17381	1
Q27389	Q17381	1
Q9NEN6	Q17381	1
Q20347	Q8WQG9	1
Q20347	O44408	1
Q20347	Q9N4Q7	1
Q8MXI4	P91001	1
Q21215	P34420	1
P34604	P34420	1
P91001	P39745	1
Q17695	P39745	1
O44960	P39745	1
Q09510	P39745	1
Q19203	P39745	1
Q20772	P39745	1
P39745	P91829	1
P39745	Q22836	1
Q9XXJ0	P39745	1
Q20375	Q22544	1
Q9U3F4	P41830	1
Q9N5D6	P43508	1
Q03563	O45521	1
Q9U3I4	O45521	1
O45521	O45521	1
P53588	O45521	1
O45521	Q9TZ93	1
P91349	O45521	1
O45521	Q9XWR1	1
O45521	O45946	1
Q9N2Z7	O45521	1
O45521	P34611	1
Q9Y048	Q09501	1
Q9Y048	P10567	1
Q19286	Q9Y048	1
P17330	Q9Y048	1
Q9XUK2	Q9Y048	1
Q9Y048	Q95XR4	1
O76463	Q9Y048	1
P41829	Q9XTC6	1
Q9XTC6	O01802	1
Q21307	Q9TYT3	1
Q9XW88	O01840	1
Q9N2W5	O44739	1
O44740	P34808	1
P51404	P34475	1
P34475	P52275	1
Q18594	P34475	1
P34475	P34369	1
Q20655	P34475	1
P34475	P52872	1
P02567	P34475	1
Q21018	P48156	1
P52874	Q10580	1
P52874	Q03563	1
P34480	Q9XVJ2	1
P30429	P41958	1
P42573	P30429	1
Q9GS00	O01422	1
P91276	Q9N2K7	1
Q9XWG3	P91001	1
Q9XWG3	P50432	1
Q9XWG3	O17608	1
Q9XWG3	Q18688	1
P48156	Q9XWG3	1
Q9XWG3	O62416	1
Q9XWG3	Q9XXC8	1
P51875	Q9GSX9	1
Q9GSX9	P41829	1
Q9GSX9	Q19749	1
Q9GSX9	P53013	1
Q9N4B8	Q9GSX9	1
Q9XW79	Q09248	1
Q09294	Q9XW79	1
Q9XW79	Q9N4E9	1
Q93573	Q95QC4	1
P48156	Q95QC4	1
O77469	Q95QC4	1
Q95QC4	Q9XTQ7	1
P41932	Q95QC4	1
Q95QC4	Q09417	1
Q22227	Q95QC4	1
Q95QC4	P04970	1
Q95QC4	Q95QA6	1
P91917	Q95QC4	1
P48152	Q27535	1
Q18688	Q27535	1
P30632	Q27535	1
Q18192	O01775	1
Q09533	O01775	1
P17329	O01775	1
P34686	P34609	1
P34605	P34559	1
P34629	P34629	1
P34629	P34655	1
P34630	P34630	1
Q02330	P91001	1
Q9TZQ3	Q9TZQ3	1
P34659	Q18786	1
Q20772	P34659	1
P06125	Q09665	1
P10986	Q09665	1
P22981	Q18885	1
Q23646	Q9NF14	1
Q94420	P55853	1
Q94420	Q94420	1
P17329	Q09581	1
Q23679	Q9BI74	1
Q23679	P21137	1
Q19826	P50093	0
Q19826	Q22949	0
Q19826	P34264	0
Q19826	P91353	0
Q19826	Q09450	0
Q19826	P53588	0
Q19826	Q19766	0
Q19826	Q18090	0
Q9XVT0	P52899	0
Q9XVT0	O44451	0
Q9XVT0	Q02332	0
Q9XVT0	P50093	0
Q9XVT0	Q22949	0
Q9XVT0	P34264	0
Q9XVT0	P91353	0
Q9XVT0	Q09450	0
Q9XVT0	P53588	0
Q9XVT0	Q19766	0
Q9XVT0	Q18090	0
Q23120	P52899	0
Q23120	O44451	0
Q23120	Q02332	0
Q23120	P50093	0
Q23120	Q22949	0
Q23120	P34264	0
Q23120	P91353	0
Q23120	Q09450	0
Q23120	P53588	0
Q23120	Q19766	0
Q23120	Q18090	0
Q09511	P52899	0
Q09511	O44451	0
Q09511	Q02332	0
Q09511	P50093	0
Q09511	Q22949	0
Q09511	P34264	0
Q09511	P91353	0
Q09511	Q09450	0
Q09511	P53588	0
Q09511	Q19766	0
Q09511	Q18090	0
Q18409	P52899	0
Q18409	O44451	0
Q18409	Q02332	0
Q18409	P50093	0
Q18409	Q22949	0
Q18409	P34264	0
Q18409	P91353	0
Q18409	Q09450	0
Q18409	P53588	0
Q18409	Q19766	0
Q18409	Q18090	0
Q9XTU6	P52899	0
Q9XTU6	O44451	0
Q9XTU6	Q02332	0
Q9XTU6	P50093	0
Q9XTU6	Q22949	0
Q9XTU6	P34264	0
Q9XTU6	P91353	0
Q9XTU6	Q09450	0
Q9XTU6	P53588	0
Q9XTU6	Q19766	0
Q9XTU6	Q18090	0
P34659	P52899	0
P34659	O44451	0
P34659	Q02332	0
P34659	P50093	0
P34659	Q22949	0
P34659	P34264	0
P34659	P91353	0
P34659	Q09450	0
P34659	P53588	0
P34659	Q19766	0
P34659	Q18090	0
Q18786	P52899	0
Q18786	O44451	0
Q18786	Q02332	0
Q18786	P50093	0
Q18786	Q22949	0
Q18786	P34264	0
Q18786	P91353	0
Q18786	Q09450	0
Q18786	P53588	0
Q18786	Q19766	0
Q18786	Q18090	0
Q965H3	P52899	0
Q965H3	O44451	0
Q965H3	Q02332	0
Q965H3	P50093	0
Q965H3	Q22949	0
Q965H3	P34264	0
Q965H3	P91353	0
Q965H3	Q09450	0
Q965H3	P53588	0
Q965H3	Q19766	0
Q965H3	Q18090	0
P34619	P52899	0
P34619	O44451	0
P34619	Q02332	0
P34619	P50093	0
P34619	Q22949	0
P34619	P34264	0
P34619	P91353	0
P34619	Q09450	0
P34619	P53588	0
P34619	Q19766	0
P34619	Q18090	0
Q18240	P52899	0
Q18240	O44451	0
Q18240	Q02332	0
Q18240	P50093	0
Q18240	Q22949	0
Q18240	P34264	0
Q18240	P91353	0
Q18240	Q09450	0
Q18240	P53588	0
Q18240	Q19766	0
Q18240	Q18090	0
Q9TZ93	P52899	0
Q9TZ93	O44451	0
Q9TZ93	Q02332	0
Q9TZ93	P50093	0
Q9TZ93	Q22949	0
Q9TZ93	P34264	0
Q9TZ93	P91353	0
Q9TZ93	Q09450	0
Q9TZ93	P53588	0
Q9TZ93	Q19766	0
Q9TZ93	Q18090	0
P41848	P52899	0
P41848	O44451	0
P41848	Q02332	0
P41848	P50093	0
P41848	Q22949	0
P41848	P34264	0
P41848	P91353	0
P41848	Q09450	0
P41848	P53588	0
P41848	Q19766	0
P41848	Q18090	0
P32085	P52899	0
P32085	O44451	0
P32085	Q02332	0
P32085	P50093	0
P32085	Q22949	0
P32085	P34264	0
P32085	P91353	0
P32085	Q09450	0
P32085	P53588	0
P32085	Q19766	0
P32085	Q18090	0
Q23670	P52899	0
Q23670	O44451	0
Q23670	Q02332	0
Q23670	P50093	0
Q23670	Q22949	0
Q23670	P34264	0
Q23670	P91353	0
Q23670	Q09450	0
Q23670	P53588	0
Q23670	Q19766	0
Q23670	Q18090	0
Q9U299	P52899	0
Q9U299	O44451	0
Q9U299	Q02332	0
Q9U299	P50093	0
Q9U299	Q22949	0
Q9U299	P34264	0
Q9U299	P91353	0
Q9U299	Q09450	0
Q9U299	P53588	0
Q9U299	Q19766	0
Q9U299	Q18090	0
P53585	Q22347	0
P53585	Q09544	0
P53585	P30429	0
P53585	O01916	0
P53585	P34559	0
P53585	Q9XV52	0
P53585	O17214	0
P53585	Q18421	0
P53585	Q93353	0
P53585	Q9XXC8	0
P53585	P52713	0
P53585	P40614	0
P53585	O45503	0
P53585	Q22619	0
P53585	Q20719	0
Q23500	Q22347	0
Q23500	Q09544	0
Q23500	P30429	0
Q23500	O01916	0
Q23500	P34559	0
Q23500	Q9XV52	0
Q23500	O17214	0
Q23500	Q18421	0
Q23500	Q93353	0
Q23500	Q9XXC8	0
Q23500	P52713	0
Q23500	P40614	0
Q23500	O45503	0
Q23500	Q22619	0
Q23500	Q20719	0
P10984	Q22347	0
P10984	Q09544	0
P10984	P30429	0
P10984	O01916	0
P10984	P34559	0
P10984	Q9XV52	0
P10984	O17214	0
P10984	Q18421	0
P10984	Q93353	0
P10984	Q9XXC8	0
P10984	P52713	0
P10984	P40614	0
P10984	O45503	0
P10984	Q22619	0
P10984	Q20719	0
P10986	Q22347	0
P10986	Q09544	0
P10986	P30429	0
P10986	O01916	0
P10986	P34559	0
P10986	Q9XV52	0
P10986	O17214	0
P10986	Q18421	0
P10986	Q93353	0
P10986	Q9XXC8	0
P10986	P52713	0
P10986	P40614	0
P10986	O45503	0
P10986	Q22619	0
P10986	Q20719	0
P53489	Q22347	0
P53489	Q09544	0
P53489	P30429	0
P53489	O01916	0
P53489	P34559	0
P53489	Q9XV52	0
P53489	O17214	0
P53489	Q18421	0
P53489	Q93353	0
P53489	Q9XXC8	0
P53489	P52713	0
P53489	P40614	0
P53489	O45503	0
P53489	Q22619	0
P53489	Q20719	0
P34686	Q22347	0
P34686	Q09544	0
P34686	P30429	0
P34686	O01916	0
P34686	P34559	0
P34686	Q9XV52	0
P34686	O17214	0
P34686	Q18421	0
P34686	Q93353	0
P34686	Q9XXC8	0
P34686	P52713	0
P34686	P40614	0
P34686	O45503	0
P34686	Q22619	0
P34686	Q20719	0
Q09296	Q22347	0
Q09296	Q09544	0
Q09296	P30429	0
Q09296	O01916	0
Q09296	P34559	0
Q09296	Q9XV52	0
Q09296	O17214	0
Q09296	Q18421	0
Q09296	Q93353	0
Q09296	Q9XXC8	0
Q09296	P52713	0
Q09296	P40614	0
Q09296	O45503	0
Q09296	Q22619	0
Q09296	Q20719	0
O02108	Q22347	0
O02108	Q09544	0
O02108	P30429	0
O02108	O01916	0
O02108	P34559	0
O02108	Q9XV52	0
O02108	O17214	0
O02108	Q18421	0
O02108	Q93353	0
O02108	Q9XXC8	0
O02108	P52713	0
O02108	O45503	0
O02108	Q22619	0
O02108	Q20719	0
Q95YF3	Q22347	0
Q95YF3	Q09544	0
Q95YF3	P30429	0
Q95YF3	O01916	0
Q95YF3	P34559	0
Q95YF3	Q9XV52	0
Q95YF3	O17214	0
Q95YF3	Q18421	0
Q95YF3	Q93353	0
Q95YF3	Q9XXC8	0
Q95YF3	P52713	0
Q95YF3	P40614	0
Q95YF3	O45503	0
Q95YF3	Q22619	0
Q95YF3	Q20719	0
P34574	Q22347	0
P34574	Q09544	0
P34574	P30429	0
P34574	O01916	0
P34574	P34559	0
P34574	Q9XV52	0
P34574	O17214	0
P34574	Q18421	0
P34574	Q93353	0
P34574	Q9XXC8	0
P34574	P52713	0
P34574	P40614	0
P34574	O45503	0
P34574	Q22619	0
P34574	Q20719	0
Q09248	Q22347	0
Q09248	Q09544	0
Q09248	P30429	0
Q09248	O01916	0
Q09248	P34559	0
Q09248	Q9XV52	0
Q09248	O17214	0
Q09248	Q18421	0
Q09248	Q93353	0
Q09248	Q9XXC8	0
Q09248	P52713	0
Q09248	P40614	0
Q09248	O45503	0
Q09248	Q22619	0
Q09248	Q20719	0
Q9Y048	Q22347	0
Q9Y048	Q09544	0
Q9Y048	P30429	0
Q9Y048	O01916	0
Q9Y048	P34559	0
Q9Y048	Q9XV52	0
Q9Y048	O17214	0
Q9Y048	Q18421	0
Q9Y048	Q93353	0
Q9Y048	Q9XXC8	0
Q9Y048	P52713	0
Q9Y048	P40614	0
Q9Y048	O45503	0
Q9Y048	Q22619	0
Q9Y048	Q20719	0
Q22799	Q22347	0
Q22799	Q09544	0
Q22799	P30429	0
Q22799	O01916	0
Q22799	P34559	0
Q22799	Q9XV52	0
Q22799	O17214	0
Q22799	Q18421	0
Q22799	Q93353	0
Q22799	Q9XXC8	0
Q22799	P52713	0
Q22799	P40614	0
Q22799	O45503	0
Q22799	Q22619	0
Q22799	Q20719	0
Q21557	Q22347	0
Q21557	Q09544	0
Q21557	P30429	0
Q21557	O01916	0
Q21557	P34559	0
Q21557	Q9XV52	0
Q21557	O17214	0
Q21557	Q18421	0
Q21557	Q93353	0
Q21557	Q9XXC8	0
Q21557	P52713	0
Q21557	P40614	0
Q21557	O45503	0
Q21557	Q22619	0
Q21557	Q20719	0
P53013	Q22347	0
P53013	Q09544	0
P53013	P30429	0
P53013	O01916	0
P53013	P34559	0
P53013	Q9XV52	0
P53013	O17214	0
P53013	Q18421	0
P53013	Q93353	0
P53013	Q9XXC8	0
P53013	P52713	0
P53013	P40614	0
P53013	O45503	0
P53013	Q22619	0
P53013	Q20719	0
P29691	Q22347	0
P29691	Q09544	0
P29691	P30429	0
P29691	O01916	0
P29691	P34559	0
P29691	Q9XV52	0
P29691	O17214	0
P29691	Q18421	0
P29691	Q93353	0
P29691	Q9XXC8	0
P29691	P52713	0
P29691	P40614	0
P29691	O45503	0
P29691	Q22619	0
P29691	Q20719	0
P04970	Q22347	0
P04970	Q09544	0
P04970	P30429	0
P04970	O01916	0
P04970	P34559	0
P04970	Q9XV52	0
P04970	O17214	0
P04970	Q18421	0
P04970	Q93353	0
P04970	Q9XXC8	0
P04970	P52713	0
P04970	P40614	0
P04970	O45503	0
P04970	Q22619	0
P04970	Q20719	0
P17329	Q22347	0
P17329	Q09544	0
P17329	P30429	0
P17329	O01916	0
P17329	P34559	0
P17329	Q9XV52	0
P17329	O17214	0
P17329	Q18421	0
P17329	Q93353	0
P17329	Q9XXC8	0
P17329	P52713	0
P17329	P40614	0
P17329	O45503	0
P17329	Q22619	0
P17329	Q20719	0
P17330	Q22347	0
P17330	Q09544	0
P17330	P30429	0
P17330	O01916	0
P17330	P34559	0
P17330	Q9XV52	0
P17330	O17214	0
P17330	Q18421	0
P17330	Q93353	0
P17330	Q9XXC8	0
P17330	P52713	0
P17330	P40614	0
P17330	O45503	0
P17330	Q22619	0
P17330	Q20719	0
P17331	Q22347	0
P17331	Q09544	0
P17331	P30429	0
P17331	O01916	0
P17331	P34559	0
P17331	Q9XV52	0
P17331	O17214	0
P17331	Q18421	0
P17331	Q93353	0
P17331	Q9XXC8	0
P17331	P52713	0
P17331	P40614	0
P17331	O45503	0
P17331	Q22619	0
P17331	Q20719	0
Q19286	Q22347	0
Q19286	Q09544	0
Q19286	P30429	0
Q19286	O01916	0
Q19286	P34559	0
Q19286	Q9XV52	0
Q19286	O17214	0
Q19286	Q18421	0
Q19286	Q93353	0
Q19286	Q9XXC8	0
Q19286	P52713	0
Q19286	P40614	0
Q19286	O45503	0
Q19286	Q22619	0
Q19286	Q20719	0
P91276	Q22347	0
P91276	Q09544	0
P91276	P30429	0
P91276	O01916	0
P91276	P34559	0
P91276	Q9XV52	0
P91276	O17214	0
P91276	Q18421	0
P91276	Q93353	0
P91276	Q9XXC8	0
P91276	P52713	0
P91276	P40614	0
P91276	O45503	0
P91276	Q22619	0
P91276	Q20719	0
P30625	Q22347	0
P30625	Q09544	0
P30625	P30429	0
P30625	O01916	0
P30625	P34559	0
P30625	Q9XV52	0
P30625	O17214	0
P30625	Q18421	0
P30625	Q93353	0
P30625	Q9XXC8	0
P30625	P52713	0
P30625	O45503	0
P30625	Q22619	0
P30625	Q20719	0
Q19266	Q19749	0
Q19266	P52899	0
Q19266	O44451	0
Q19266	Q02332	0
Q19266	P50093	0
Q19266	Q22949	0
Q19266	P34264	0
Q19266	P91353	0
Q19266	Q09450	0
Q19266	P53588	0
Q19266	Q19766	0
Q19266	Q18090	0
Q18938	Q19749	0
Q18938	P52899	0
Q18938	O44451	0
Q18938	Q02332	0
Q18938	P50093	0
Q18938	Q22949	0
Q18938	P34264	0
Q18938	P91353	0
Q18938	Q09450	0
Q18938	P53588	0
Q18938	Q19766	0
Q18938	Q18090	0
Q20347	Q19749	0
Q20347	P52899	0
Q20347	O44451	0
Q20347	Q02332	0
Q20347	P50093	0
Q20347	Q22949	0
Q20347	P34264	0
Q20347	P91353	0
Q20347	Q09450	0
Q20347	P53588	0
Q20347	Q19766	0
Q20347	Q18090	0
P34611	Q19749	0
P34611	P52899	0
P34611	O44451	0
P34611	Q02332	0
P34611	P50093	0
P34611	Q22949	0
P34611	P34264	0
P34611	P91353	0
P34611	Q09450	0
P34611	P53588	0
P34611	Q19766	0
P34611	Q18090	0
Q9TW67	Q19749	0
Q9TW67	P52899	0
Q9TW67	O44451	0
Q9TW67	Q02332	0
Q9TW67	P50093	0
Q9TW67	Q22949	0
Q9TW67	P34264	0
Q9TW67	P91353	0
Q9TW67	Q09450	0
Q9TW67	P53588	0
Q9TW67	Q19766	0
Q9TW67	Q18090	0
Q94392	Q19749	0
Q94392	P52899	0
Q94392	O44451	0
Q94392	Q02332	0
Q94392	P50093	0
Q94392	Q22949	0
Q94392	P34264	0
Q94392	P91353	0
Q94392	Q09450	0
Q94392	P53588	0
Q94392	Q19766	0
Q94392	Q18090	0
O16785	Q19749	0
O16785	P52899	0
O16785	O44451	0
O16785	Q02332	0
O16785	P50093	0
O16785	Q22949	0
O16785	P34264	0
O16785	P91353	0
O16785	Q09450	0
O16785	P53588	0
O16785	Q19766	0
O16785	Q18090	0
Q9TZQ3	Q19749	0
Q9TZQ3	P52899	0
Q9TZQ3	O44451	0
Q9TZQ3	Q02332	0
Q9TZQ3	P50093	0
Q9TZQ3	Q22949	0
Q9TZQ3	P34264	0
Q9TZQ3	P91353	0
Q9TZQ3	Q09450	0
Q9TZQ3	P53588	0
Q9TZQ3	Q19766	0
Q9TZQ3	Q18090	0
Q27873	Q19749	0
Q27873	P52899	0
Q27873	O44451	0
Q27873	Q02332	0
Q27873	P50093	0
Q27873	Q22949	0
Q27873	P34264	0
Q27873	P91353	0
Q27873	Q09450	0
Q27873	P53588	0
Q27873	Q19766	0
Q27873	Q18090	0
P34331	Q19749	0
P34331	P52899	0
P34331	O44451	0
P34331	Q02332	0
P34331	P50093	0
P34331	Q22949	0
P34331	P34264	0
P34331	P91353	0
P34331	Q09450	0
P34331	P53588	0
P34331	Q19766	0
P34331	Q18090	0
Q8MXI4	Q19749	0
Q8MXI4	P52899	0
Q8MXI4	O44451	0
Q8MXI4	Q02332	0
Q8MXI4	P50093	0
Q8MXI4	Q22949	0
Q8MXI4	P34264	0
Q8MXI4	P91353	0
Q8MXI4	Q09450	0
Q8MXI4	P53588	0
Q8MXI4	Q19766	0
Q8MXI4	Q18090	0
O17732	Q19749	0
O17732	P52899	0
O17732	O44451	0
O17732	Q02332	0
O17732	P50093	0
O17732	Q22949	0
O17732	P34264	0
O17732	P91353	0
O17732	Q09450	0
O17732	P53588	0
O17732	Q19766	0
O17732	Q18090	0
O45946	Q19749	0
O45946	P52899	0
O45946	O44451	0
O45946	Q02332	0
O45946	P50093	0
O45946	Q22949	0
O45946	P34264	0
O45946	P91353	0
O45946	Q09450	0
O45946	P53588	0
O45946	Q19766	0
O45946	Q18090	0
P50880	Q19749	0
P50880	P52899	0
P50880	O44451	0
P50880	Q02332	0
P50880	P50093	0
P50880	Q22949	0
P50880	P34264	0
P50880	P91353	0
P50880	Q09450	0
P50880	P53588	0
P50880	Q19766	0
P50880	Q18090	0
P49405	Q19749	0
P49405	P52899	0
P49405	O44451	0
P49405	Q02332	0
P49405	P50093	0
P49405	Q22949	0
P49405	P34264	0
P49405	P91353	0
P49405	Q09450	0
P49405	P53588	0
P49405	Q19766	0
P49405	Q18090	0
Q9XVF7	Q19749	0
Q9XVF7	P52899	0
Q9XVF7	O44451	0
Q9XVF7	Q02332	0
Q9XVF7	P50093	0
Q9XVF7	Q22949	0
Q9XVF7	P34264	0
Q9XVF7	P91353	0
Q9XVF7	Q09450	0
Q9XVF7	P53588	0
Q9XVF7	Q19766	0
Q9XVF7	Q18090	0
P46769	Q19749	0
P46769	P52899	0
P46769	O44451	0
P46769	Q02332	0
P46769	P50093	0
P46769	Q22949	0
P46769	P34264	0
P46769	P91353	0
P46769	Q09450	0
P46769	P53588	0
P46769	Q19766	0
P46769	Q18090	0
Q18953	Q19749	0
Q18953	P52899	0
Q18953	O44451	0
Q18953	Q02332	0
Q18953	P50093	0
Q18953	Q22949	0
Q18953	P34264	0
Q18953	P91353	0
Q18953	Q09450	0
Q18953	P53588	0
Q18953	Q19766	0
Q18953	Q18090	0
O16927	Q19749	0
O16927	P52899	0
O16927	O44451	0
O16927	Q02332	0
O16927	P50093	0
O16927	Q22949	0
O16927	P34264	0
O16927	P91353	0
O16927	Q09450	0
O16927	P53588	0
O16927	Q19766	0
O16927	Q18090	0
P47209	Q19749	0
P47209	P52899	0
P47209	O44451	0
P47209	Q02332	0
P47209	P50093	0
P47209	Q22949	0
P47209	P34264	0
P47209	P91353	0
