Q9BSH3	Q9BSH3
Q9NVS2	Q9NVS2
Q08050	Q08050
P42679	P42679
P28332	P28332
P41229	P41229
P63302	P63302
Q9NR56	Q9NR56
P24752	P24752
Q64ET8	Q64ET8
Q12950	Q12950
Q92925	Q92925
Q96LT9	Q96LT9
Q15319	Q15319
P22304	P22304
Q9BZQ8	Q9BZQ8
Q9BUE6	Q9BUE6
P25325	P25325
Q969J2	Q969J2
Q9HBU6	Q9HBU6
P07864	P07864
Q9UIL8	Q9UIL8
P22061	P22061
Q5QNW6	Q5QNW6
Q58A44	Q58A44
P57721	P57721
Q92949	Q92949
A2A3N6	A2A3N6
Q9UKF7	Q9UKF7
Q12815	Q12815
Q9NQX6	Q9NQX6
Q5T6S3	Q5T6S3
Q9UKN8	Q9UKN8
Q7RTR2	Q7RTR2
P49411	P49411
P43897	P43897
Q7Z5Q5	Q7Z5Q5
Q9UBW5	Q9UBW5
P20132	P20132
P08236	P08236
Q15080	Q15080
Q6IEG0	Q6IEG0
P40939	P40939
Q9Y6W3	Q9Y6W3
Q8WUN7	Q8WUN7
O60264	O60264
Q9UGC7	Q9UGC7
P31268	P31268
Q9BYD1	Q9BYD1
Q9BYN0	Q9BYN0
Q3ZCT1	Q3ZCT1
Q9NQ33	Q9NQ33
Q99487	Q99487
P49184	P49184
Q9HD34	Q9HD34
Q9UJC5	Q9UJC5
Q96Q11	Q96Q11
Q8TE85	Q8TE85
Q6P1L8	Q6P1L8
Q16719	Q16719
Q9GZP8	Q9GZP8
Q12946	Q12946
Q9H2W6	Q9H2W6
Q8WYK0	Q8WYK0
P28715	P28715
P07203	P07203
Q12857	Q12857
Q16698	Q16698
Q9UNY5	Q9UNY5
O94788	O94788
Q9HAZ2	Q9HAZ2
Q9NPE2	Q9NPE2
P78368	P78368
P35548	P35548
Q96N77	Q96N77
O00472	O00472
P82675	P82675
Q15022	Q15022
Q9P032	Q9P032
P35452	P35452
Q01851	Q01851
Q8TF09	Q8TF09
Q8TF40	Q8TF40
P13284	P13284
Q8N3H0	Q8N3H0
Q9NVV4	Q9NVV4
Q14249	Q14249
P36957	P36957
Q96KK5	Q96KK5
P53004	P53004
O75897	O75897
P59044	P59044
Q14863	Q14863
Q9NP31	Q9NP31
Q9BZE1	Q9BZE1
Q9UI36	Q9UI36
P49638	P49638
Q16670	Q16670
Q9UPN7	Q9UPN7
Q99879	Q99879
Q02386	Q02386
Q9BSE5	Q9BSE5
Q7Z7J5	Q7Z7J5
P51857	P51857
P54803	P54803
O75570	O75570
Q6UXN9	Q6UXN9
Q9NZE8	Q9NZE8
Q6XUX3	Q6XUX3
Q01581	Q01581
Q969Y2	Q969Y2
P28347	P28347
P23760	P23760
Q9UK76	Q9UK76
Q96JN0	Q96JN0
P82664	P82664
Q8WXC3	Q8WXC3
Q96HA7	Q96HA7
Q9Y2J8	Q9Y2J8
P04554	P04554
P50219	P50219
Q9Y2V3	Q9Y2V3
Q9BW04	Q9BW04
P29144	P29144
P35453	P35453
P22532	P22532
P15586	P15586
Q16772	Q16772
P16050	P16050
Q9HCG8	Q9HCG8
Q9UHV7	Q9UHV7
O60341	O60341
Q8WXA9	Q8WXA9
P55157	P55157
Q86XK2	Q86XK2
Q96LI5	Q96LI5
Q9Y6P5	Q9Y6P5
Q9BYC8	Q9BYC8
P09874	P09874
P49591	P49591
P35269	P35269
Q16822	Q16822
Q96T66	Q96T66
Q9Y216	Q9Y216
Q9HD33	Q9HD33
O75394	O75394
Q6EKJ0	Q6EKJ0
Q13356	Q13356
Q13938	Q13938
Q92665	Q92665
P21675	P21675
Q99873	Q99873
P17516	P17516
Q8WV37	Q8WV37
Q9Y4B6	Q9Y4B6
O43182	O43182
Q8TAK5	Q8TAK5
Q9Y3E5	Q9Y3E5
Q96M27	Q96M27
Q9NR19	Q9NR19
Q15170	Q15170
P82909	P82909
Q3BBV0	Q3BBV0
Q6NYC1	Q6NYC1
Q12873	Q12873
O75529	O75529
P83881	P83881
Q9ULV5	Q9ULV5
Q9NP74	Q9NP74
Q12951	Q12951
P46459	P46459
Q96A58	Q96A58
Q9UBD5	Q9UBD5
Q9HBG6	Q9HBG6
Q8N142	Q8N142
P59942	P59942
Q9BU02	Q9BU02
P16402	P16402
P31271	P31271
Q9Y3D5	Q9Y3D5
Q8TCE9	Q8TCE9
Q9UHN1	Q9UHN1
Q96RE9	Q96RE9
P21399	P21399
Q9Y3Z3	Q9Y3Z3
Q96S96	Q96S96
Q9NY74	Q9NY74
Q9UGL1	Q9UGL1
Q93008	Q93008
Q96DT0	Q96DT0
Q9UNN4	Q9UNN4
P04183	P04183
Q14CX7	Q14CX7
P17947	P17947
O43504	O43504
O15156	O15156
Q13461	Q13461
Q9Y4A5	Q9Y4A5
Q7RTV3	Q7RTV3
O75891	O75891
Q6DRA6	Q6DRA6
Q12849	Q12849
Q9NQR4	Q9NQR4
P31267	P31267
Q9UBP6	Q9UBP6
P32322	P32322
Q16643	Q16643
P53999	P53999
Q6NXG1	Q6NXG1
Q03060	Q03060
Q8NHM5	Q8NHM5
Q8IUM7	Q8IUM7
Q6WQI6	Q6WQI6
Q9NV88	Q9NV88
P56277	P56277
P46439	P46439
Q8TAP9	Q8TAP9
O15178	O15178
P48728	P48728
P22492	P22492
Q7L0Y3	Q7L0Y3
Q86WB0	Q86WB0
Q86V15	Q86V15
Q8N9W6	Q8N9W6
P13349	P13349
Q38SD2	Q38SD2
Q9NRV9	Q9NRV9
P08729	P08729
Q9GZZ0	Q9GZZ0
O00462	O00462
Q01064	Q01064
Q8IVW6	Q8IVW6
P11245	P11245
Q16666	Q16666
Q93015	Q93015
Q9UKI8	Q9UKI8
O00115	O00115
Q9BRV8	Q9BRV8
Q9UEE5	Q9UEE5
P08319	P08319
Q9NRJ4	Q9NRJ4
P51513	P51513
P04066	P04066
P41235	P41235
Q96EG1	Q96EG1
Q01196	Q01196
O75170	O75170
Q86UP8	Q86UP8
P0C7P1	P0C7P1
Q58A45	Q58A45
Q96RP9	Q96RP9
P42785	P42785
Q5EBM0	Q5EBM0
Q9NQX1	Q9NQX1
O60902	O60902
Q9P2W6	Q9P2W6
Q9BUT1	Q9BUT1
Q08999	Q08999
Q8IZU0	Q8IZU0
P02545	P02545
Q8NFG4	Q8NFG4
Q9P0R6	Q9P0R6
Q14790	Q14790
Q16385	Q16385
Q9H9S0	Q9H9S0
Q15306	Q15306
Q9Y6G3	Q9Y6G3
P30838	P30838
Q7Z7A3	Q7Z7A3
P49640	P49640
Q8NEL9	Q8NEL9
O15091	O15091
P82914	P82914
O00764	O00764
Q9NQ92	Q9NQ92
Q15910	Q15910
Q86UE8	Q86UE8
Q5TB30	Q5TB30
Q13510	Q13510
P07602	P07602
Q9BS31	Q9BS31
A6NEQ0	A6NEQ0
Q8N427	Q8N427
Q9C002	Q9C002
Q96T76	Q96T76
P50539	P50539
Q16587	Q16587
O75030	O75030
Q9NPC8	Q9NPC8
Q8WVM0	Q8WVM0
Q9BUQ8	Q9BUQ8
O14561	O14561
O14862	O14862
Q13523	Q13523
Q8IXQ5	Q8IXQ5
O75478	O75478
Q3I5F7	Q3I5F7
Q99547	Q99547
Q16560	Q16560
O15370	O15370
Q99081	Q99081
Q7Z569	Q7Z569
Q6DN03	Q6DN03
P09430	P09430
P13995	P13995
P52735	P52735
Q9H9P8	Q9H9P8
Q9BXL8	Q9BXL8
Q5VVJ2	Q5VVJ2
P32314	P32314
Q9UPN9	Q9UPN9
Q8NDX5	Q8NDX5
Q8N7A1	Q8N7A1
O75132	O75132
Q9Y3D8	Q9Y3D8
P28340	P28340
Q9H6T0	Q9H6T0
Q99729	Q99729
Q8WXI4	Q8WXI4
B2CW77	B2CW77
P42765	P42765
O14772	O14772
Q07973	Q07973
P60008	P60008
Q06416	Q06416
Q9BY32	Q9BY32
P00915	P00915
Q96G61	Q96G61
Q5H9J7	Q5H9J7
P22528	P22528
Q8TAT5	Q8TAT5
P28698	P28698
Q13123	Q13123
P11586	P11586
Q8N9N5	Q8N9N5
Q93088	Q93088
Q6NXT2	Q6NXT2
O15131	O15131
P0C1S8	P0C1S8
Q9UHQ1	Q9UHQ1
Q9NP92	Q9NP92
P19388	P19388
Q9H0B2	Q99666
P48729	P48729
Q8IZL9	Q8IZL9
Q9ULV3	Q9ULV3
Q13761	Q13761
Q96BP2	Q96BP2
Q8NFD5	Q8NFD5
Q8IUQ0	Q8IUQ0
Q13268	Q13268
O60814	O60814
P23771	P23771
Q2VPK5	Q2VPK5
P55210	P55210
Q9Y4K4	Q9Y4K4
Q9BXL7	Q9BXL7
Q9P0M9	Q9P0M9
Q9Y618	Q9Y618
Q6V1X1	Q6V1X1
Q96P71	Q96P71
Q9Y2T1	Q9Y2T1
Q9UNL4	Q9UNL4
O95749	O95749
Q7Z591	Q7Z591
Q8IXM3	Q8IXM3
Q6NSW7	Q6NSW7
Q8TE68	Q8TE68
P35251	P35251
Q8IXH6	Q8IXH6
Q86YN6	Q86YN6
Q9NWU1	Q9NWU1
P30711	P30711
P28360	P28360
Q01459	Q01459
Q96KF2	Q96KF2
P43699	P43699
Q9NP86	Q9NP86
Q15029	Q15029
A6NDE4	A6NDE4
Q9H582	Q9H582
P82663	P82663
Q9UL17	Q9UL17
Q2M3C7	Q2M3C7
P17036	P17036
Q9H3D4	Q9H3D4
Q86XT4	Q86XT4
O75526	O75526
Q9H4A3	Q9H4A3
Q6ECI4	Q6ECI4
O15305	O15305
Q06124	Q06124
P82921	P82921
Q9NWU2	Q9NWU2
P14316	P14316
P57053	P57053
Q68J44	Q68J44
P15848	P15848
Q00444	Q00444
Q9Y6M4	Q9Y6M4
Q6UB99	Q6UB99
P35236	P35236
Q53T94	Q53T94
Q9BXL5	Q9BXL5
Q9BR61	Q9BR61
Q9P0K8	Q9P0K8
Q9Y2R5	Q9Y2R5
Q13105	Q13105
P51970	P51970
A0AVK6	A0AVK6
Q9UBR2	Q9UBR2
P82912	P82912
P51116	P51116
Q9BWW7	Q9BWW7
P51580	P51580
Q14188	Q14188
Q9HCU8	Q9HCU8
P10275	P10275
P50225	P50225
Q8N5A5	Q8N5A5
Q9Y5B0	Q9Y5B0
Q8IVS2	Q8IVS2
Q9ULW8	Q9ULW8
P34059	P34059
Q14894	Q14894
Q06330	Q06330
P11308	P11308
Q96A08	Q96A08
Q6XE24	Q6XE24
Q9NS39	Q9NS39
P51649	P51649
Q6ZRS2	Q6ZRS2
P10253	P10253
Q99757	Q99757
Q9UKI9	Q9UKI9
Q8TBZ0	Q8TBZ0
Q86Y25	Q86Y25
O75343	O75343
Q9H0U6	Q9H0U6
P37275	P37275
Q96FI4	Q96FI4
Q58WW2	Q58WW2
P36915	P36915
Q9H2W2	Q9H2W2
Q13642	Q13642
Q5M775	Q5M775
P01857	P01857
Q6UB28	Q6UB28
Q9P0J6	Q9P0J6
Q9Y5Q8	Q9Y5Q8
Q96AV8	Q96AV8
Q13085	Q13085
Q969F1	Q969F1
Q68DY1	Q68DY1
Q8TF76	Q8TF76
Q9UPP2	Q9UPP2
Q9BPZ2	Q9BPZ2
Q9Y675	Q9Y675
A6H8Y1	A6H8Y1
O75648	O75648
O76039	O76039
Q49AM1	Q49AM1
P17861	P17861
Q9BTC8	Q9BTC8
O43316	O43316
Q6B8I1	Q6B8I1
P55317	P55317
O95948	O95948
P00325	P00325
Q9UMR5	Q9UMR5
P35712	P35712
Q9BQ83	Q9BQ83
P04053	P04053
Q9P2K5	Q9P2K5
Q92922	Q92922
Q8TE67	Q8TE67
P09629	P09629
P29353	P29353
P35218	P35218
Q9H211	Q9H211
Q12837	Q12837
O94913	O94913
O00321	O00321
O14646	O14646
Q8N4E7	Q8N4E7
Q96BN2	Q96BN2
Q93079	Q93079
Q8N1G1	Q8N1G1
P19419	P19419
Q9H611	Q9H611
Q92830	Q92830
P56524	P56524
O43325	O43325
O75363	O75363
P42330	P42330
P53539	P53539
P54274	P54274
Q96AP0	Q96AP0
Q03828	Q03828
P34925	P34925
P55196	P55196
Q8NFZ5	Q8NFZ5
Q6W2J9	Q6W2J9
Q9NZD2	Q9NZD2
Q9Y2X9	Q9Y2X9
Q8N983	Q8N983
Q9NZJ9	Q9NZJ9
O43819	O43819
Q9BV79	Q9BV79
Q03701	Q03701
Q92769	Q92769
P83111	P83111
Q15572	Q15572
Q9NNW7	Q9NNW7
Q9BYD6	Q9BYD6
Q16891	Q16891
Q96AZ6	Q96AZ6
Q8N5F7	Q8N5F7
Q0VD86	Q0VD86
Q00056	Q00056
Q05952	Q05952
Q9Y3D3	Q9Y3D3
Q70SY1	Q70SY1
P17405	P17405
Q9GZR1	Q9GZR1
Q9NX70	Q9NX70
Q8IXF0	Q8IXF0
Q9HCE6	Q9HCE6
P38571	P38571
Q6P1X5	Q6P1X5
Q92664	Q92664
P78337	P78337
Q15072	Q15072
Q16676	Q16676
Q9NZC4	Q9NZC4
Q99880	Q99880
P37108	P37108
Q92522	Q92522
Q13405	Q13405
P43351	P43351
Q04726	Q04726
Q9NZL3	Q9NZL3
O43781	O43781
O75807	O75807
Q9Y222	Q9Y222
O75400	O75400
Q49A26	Q49A26
P23527	P23527
Q92552	Q92552
Q9Y399	Q9Y399
Q9UIH9	Q9UIH9
Q86TM3	Q86TM3
Q9Y3D9	Q9Y3D9
Q9H9L7	Q9H9L7
Q9UJV9	Q9UJV9
P49792	P49792
P54868	P54868
Q13950	Q13950
P35325	P35325
Q9BV90	Q9BV90
P0C1H6	P0C1H6
O75503	O75503
Q9BYK8	Q9BYK8
Q92565	Q92565
Q9Y2L1	Q9Y2L1
O15353	O15353
P26367	P26367
Q58A63	Q8WUY3
P26599	P26599
Q03167	Q03167
Q16633	Q16633
Q5VTD9	Q5VTD9
Q96PU5	Q96PU5
Q16539	Q16539
P17544	P17544
O14640	O14640
P49841	P49841
P12524	P12524
Q9Y2P7	Q9Y2P7
O96028	O96028
Q8NHW3	Q8NHW3
Q8N423	Q8N423
Q16655	Q16655
Q9Y5Y5	Q9Y5Y5
P42285	P42285
P27815	P27815
Q9BQ87	Q9BQ87
Q13568	Q13568
P01848	P01848
P21917	P21917
Q9Y2V7	Q9Y2V7
Q9UHG3	Q9UHG3
O75638	O75638
P42771	P42771
Q8NCU7	Q8NCU7
Q96MW5	Q96MW5
Q86T24	Q86T24
Q9P1Z0	Q9P1Z0
A6NLJ0	A6NLJ0
P51693	P51693
O60936	O60936
Q7Z3T8	Q7Z3T8
Q9H9E3	Q9H9E3
Q9UDV6	Q9UDV6
Q9P2H0	Q9P2H0
Q9Y6Q1	Q9Y6Q1
P37840	P37840
A6NIX2	A6NIX2
O60683	O60683
P23634	P23634
Q9NPA0	Q9NPA0
Q9BQG0	Q9BQG0
Q9BYV2	Q9BYV2
Q96JB2	Q96JB2
Q9UP83	Q9UP83
P04637	P04637
P40967	P40967
Q9UKC9	Q9UKC9
P05771	P05771
P08588	P08588
P24588	P24588
O95819	O95819
P04150	P04150
O00626	O00626
Q07699	Q07699
P06753	P06753
P02533	P02533
P20338	P20338
P21731	P21731
P49023	P49023
Q9HBI1	Q9HBI1
Q32MZ4	Q32MZ4
P07437	P07437
Q02763	Q02763
P35348	P35348
Q8IWJ2	Q8IWJ2
O60260	O60260
Q8IUI8	Q8IUI8
P43146	P43146
Q6ZVN8	Q6ZVN8
Q9H469	Q9H469
P62988	P62979
P62988	P62987
P62988	P0CG47
P62988	P0CG48
Q8WWY3	Q8WWY3
Q15370	Q15370
P33260	P33260
P43626	P43626
P35367	P35367
Q8NEZ5	Q8NEZ5
O75674	O75674
Q07812	Q07812
P62136	P62136
Q96Q05	Q96Q05
P08107	P0DMV8
P08107	P0DMV9
Q13976	Q13976
Q9Y6F6	Q9Y6F6
O75410	O75410
P43358	P43358
Q99708	Q99708
Q16763	Q16763
O75771	O75771
P43627	P43627
P78352	P78352
Q5TD97	Q5TD97
P10636	P10636
P32241	P32241
P01850	P01850
Q14185	Q14185
Q9NZM6	Q9NZM6
Q00987	Q00987
P23470	P23470
O15111	O15111
O43194	O43194
P43357	P43357
Q6WKZ4	Q6WKZ4
O60566	O60566
Q7LDG7	Q7LDG7
O43623	O43623
O43739	O43739
P48995	P48995
P17948	P17948
O75414	O75414
Q08499	Q08499
