P01374	P01374	1
P01375	P36941	1
P01374	P01375	1
P28908	P32971	1
P02787	P02786	1
P10415	Q99933	1
P40189	P20809	1
P20809	Q14626	1
P22607	P09038	1
P11362	P09038	1
P09038	P22455	1
P11362	P05230	1
P01127	P01127	1
P49763	P49763	1
P32302	O15467	1
Q99062	P04141	1
Q13873	P12644	1
O15467	P41597	1
Q13873	Q13873	1
P32246	P22362	1
P41597	P80098	1
P41597	P80075	1
Q9Y4X3	P46092	1
P32302	P10147	1
P02778	P49682	1
P13501	P32302	1
P06401	Q13105	1
Q99616	P49682	1
P80098	P49682	1
P41597	Q99616	1
P13236	P32302	1
P37173	P37173	1
P27037	P12643	1
P36894	P36894	1
P12644	P12644	1
Q13105	P03372	1
Q99728	P38398	1
P10275	Q99933	1
Q12888	P04150	1
P17301	Q14192	1
Q14192	Q13683	1
P45973	P23497	1
P10275	P35269	1
P10276	Q15596	1
Q99665	P29459	1
P29460	P29460	1
P17181	P32881	1
P48551	P01562	1
Q04756	P08581	1
Q04912	P26927	1
P19793	P19793	1
P13501	P49682	1
Q13105	Q92731	1
P42701	P29459	1
P49765	P49765	1
Q05086	P03372	1
P04150	Q05086	1
P49458	P37108	1
Q00403	P35269	1
P28067	P28068	1
Q16663	P32246	1
P49771	P49771	1
P51677	P02778	1
P17813	P37023	1
Q12931	P19438	1
Q16663	P51677	1
P38398	P38398	1
Q99728	Q99728	1
P16070	P16070	1
Q13547	Q08999	1
P30304	O14757	1
O14757	P30305	1
P30307	O14757	1
Q13547	Q16254	1
P27694	P43351	1
P43351	P15927	1
P35244	P43351	1
Q06609	P43351	1
P15927	Q13315	1
O15151	O15151	1
Q9Y6B7	O60566	1
P12004	P20248	1
P12004	P12004	1
P09874	P04637	1
Q00535	Q00535	1
P43351	P43351	1
Q01094	Q8N726	1
P04637	Q8N726	1
P22674	P15927	1
O00255	P27694	1
O00255	P35244	1
O00255	Q04206	1
P22674	P12004	1
P19447	P43351	1
P18074	P43351	1
Q01094	Q92547	1
Q92547	P38398	1
Q92547	Q99638	1
Q92547	Q07864	1
P04637	P04637	1
Q08999	Q99708	1
P38398	O43679	1
Q13363	O43679	1
Q9HCU9	P35232	1
P23025	P15407	1
P12956	P15927	1
P49459	Q8N726	1
Q15648	Q15648	1
Q13547	Q01094	1
Q8N726	Q9NXV6	1
Q04206	P25963	1
P61970	P61970	1
Q8NFZ5	P19838	1
P46013	Q9BYG3	1
P83916	P46013	1
O75592	P01106	1
O75529	Q92830	1
O75486	Q92830	1
Q92830	Q16594	1
Q92830	P01106	1
P01106	Q16594	1
Q15393	P01106	1
Q16514	P01106	1
Q9Y230	P01106	1
Q9UBU8	Q9UBU8	1
Q9UBU8	Q96HT8	1
P09622	O00330	1
O75146	O75146	1
P53999	P53999	1
P04637	Q93009	1
P61077	Q96BH1	1
Q14671	Q9UFF9	1
Q04637	Q04637	1
Q5T4W7	Q5T4W7	1
Q5T4W7	O60609	1
P30101	P30101	1
Q7L804	Q7L804	1
Q9UNQ0	Q9UNQ0	1
Q9UKV8	P26196	1
Q9Y6X3	Q6KC79	1
O60216	Q9UQE7	1
P46063	P46063	1
P43490	P43490	1
Q9NVP2	P54198	1
P33176	P33176	1
Q00722	P63000	1
Q8WYQ5	Q8WYQ5	1
P51795	P51795	1
Q99259	Q99259	1
Q05329	Q05329	1
P35968	P35968	1
Q9UKG1	Q9UKG1	1
Q92973	P52272	1
Q9UL25	Q9UJ41	1
P01308	P01308	1
O75376	Q99081	1
O15355	P08621	1
O15355	P61247	1
P09012	O15355	1
Q96I25	Q15637	1
O75533	Q96I25	1
Q9BSI4	P54274	1
Q9BXM7	Q12931	1
P51800	P51800	1
P06400	P43686	1
Q9Y2Z4	Q9Y2Z4	1
Q0JRZ9	Q0JRZ9	1
P23381	P23381	1
Q15118	Q15118	1
Q06787	Q06787	1
Q8WTT0	P30273	1
Q99683	Q99683	1
Q9GZM8	Q9GZM8	1
Q8WUF5	Q8WUF5	1
Q8WUF5	Q9H3D4	1
P11172	P11172	1
P10515	P10515	1
P29972	P29972	1
P02647	P02647	1
Q9UPQ9	Q9UKV8	1
Q9UHB6	P35221	1
Q9UHB6	P12830	1
Q9Y4D1	Q9Y4D1	1
Q16760	Q16760	1
Q15303	Q15303	1
O15455	O15455	1
P04275	P04275	1
P99999	P16435	1
P60709	P60709	1
Q9Y5N6	P17096	1
Q13416	P17096	1
P17096	Q13415	1
O43913	Q9Y5N6	1
P00734	P25116	1
Q14643	P31749	1
Q15796	O15111	1
O15111	P84022	1
P08236	P08236	1
Q15046	Q15046	1
Q01973	P41221	1
P31749	Q9UNE7	1
P31749	P10636	1
Q9UNE7	P10636	1
O95352	Q96EB6	1
Q9H1Y0	Q96EB6	1
Q9GZQ8	Q96EB6	1
P19338	P37198	1
P19338	P22087	1
P00451	P00451	1
Q9Y6K9	Q9Y6K9	1
P07602	P07602	1
Q13547	P23769	1
Q92793	P23769	1
P46934	P05161	1
P26651	Q92841	1
Q92841	Q9NQT5	1
Q92841	Q9NQT4	1
Q96J02	Q15303	1
P31947	Q8WUI4	1
P00734	P05154	1
P47992	P47992	1
Q9UNG2	Q9UNG2	1
Q9Y5U5	Q9Y5U5	1
Q9UNG2	Q9Y5U5	1
P23258	P23258	1
O60563	Q15545	1
Q9Y676	P06400	1
P10997	P10997	1
P01106	Q96L91	1
P00533	P00533	1
Q92585	P46531	1
Q9H444	Q9H3S7	1
O60936	P04637	1
Q99996	P51787	1
P18827	P18827	1
P34741	P34741	1
O75056	O75056	1
P31431	P31431	1
P34741	P18827	1
O75056	P18827	1
P34741	O75056	1
P34741	P31431	1
P31431	O75056	1
Q9UJU2	P49789	1
P49789	P35222	1
P49789	P49789	1
Q8TCY5	Q01718	1
Q8TCY5	Q8TCY5	1
Q05655	Q9Y2R2	1
Q9Y2R2	Q9Y2R2	1
P30307	Q14738	1
Q16236	P10276	1
Q12906	P07910	1
P53618	P61923	1
Q14527	P12004	1
Q15819	Q14527	1
P63146	Q14527	1
P35555	P35555	1
Q05195	P23443	1
Q15418	Q05195	1
Q05195	P31749	1
P08575	P06239	1
Q9NPI6	Q8IU60	1
O75460	O75460	1
Q92769	Q13547	1
P51617	Q99836	1
Q04637	P11940	1
Q9NRR4	Q8WYQ5	1
Q9H9A7	P54132	1
Q07812	Q07812	1
Q9P289	Q9P289	1
Q02156	Q02156	1
P46527	P24864	1
P46531	Q06330	1
Q9BSI4	Q15554	1
Q9NYB0	Q9BSI4	1
O95747	O95747	1
P19878	Q15080	1
P37840	P37840	1
Q9NPI6	P26196	1
Q6P2E9	Q9NPI6	1
Q8IZD4	Q9NPI6	1
O15273	Q8WZ42	1
P35222	Q9NQB0	1
Q5VST9	Q8WZ42	1
P06730	Q04637	1
Q13315	P54274	1
Q8WWW0	Q13188	1
P08559	P11177	1
Q14242	P16109	1
P31749	P31749	1
Q14676	O76064	1
P60484	P60484	1
P08069	P08069	1
P98170	P98170	1
O14920	O14920	1
Q13490	Q13490	1
P09874	Q01094	1
Q9UQE7	Q8WVM7	1
O60341	Q9UKL0	1
P36956	Q96RN5	1
Q9UQE7	Q8N3U4	1
Q96RL1	P38398	1
O00408	O00408	1
P25445	P12931	1
P17542	Q99081	1
Q16637	Q9UHI6	1
P63208	Q9UKB1	1
P78352	Q13224	1
P35269	P13984	1
Q15223	Q96NY8	1
Q9BX63	P38398	1
Q969U6	Q13616	1
O95999	Q9BXL7	1
P32780	Q01831	1
Q12756	Q12756	1
O14744	P62805	1
O60880	Q9BZW8	1
P60953	O60880	1
Q14790	P48023	1
P54727	P35998	1
Q12888	P62805	1
Q8N726	P06748	1
O95347	Q15003	1
Q8IW19	P09874	1
Q8IW19	P13010	1
O75821	Q13347	1
O95747	Q9H4A3	1
P02766	P02766	1
P51587	Q14565	1
P32119	P10599	1
O95931	P35226	1
O14503	P04637	1
P04637	O14980	1
P10276	Q9Y618	1
Q8WUM4	Q53EZ4	1
P56524	P61981	1
O15234	P61326	1
P61964	Q15291	1
Q92466	Q13619	1
Q9UKT4	P30260	1
P06239	P06239	1
O14746	O14746	1
Q9Y6Y9	O00206	1
Q01813	Q01813	1
Q9NWZ3	Q99836	1
Q9NVC6	Q9BTT4	1
Q96FA3	Q9NWZ3	1
Q9BZI7	P38919	1
Q15554	Q96AP0	1
Q13546	P01375	1
Q15628	P01375	1
Q13112	P68431	1
Q13111	P68431	1
Q9UKL0	Q13547	1
Q8N3U4	Q7Z5K2	1
O60216	Q7Z5K2	1
Q8N3U4	Q14683	1
Q14683	Q9NTI5	1
Q29RF7	Q14683	1
Q7Z5K2	Q14683	1
Q9NYB0	Q15554	1
Q04206	P19838	1
O60566	P30260	1
Q15648	Q12772	1
Q96RN5	Q12772	1
P49336	Q12772	1
Q15648	P36956	1
P49336	P36956	1
Q9BTT4	O75448	1
Q9H944	Q9BTT4	1
Q9BTT4	P24863	1
P12830	P35221	1
Q86XK2	Q13616	1
Q86XK2	P63208	1
Q16531	Q13620	1
Q9UJX6	P30260	1
Q13042	P30260	1
O43264	P50748	1
P61769	P61769	1
Q9Y613	P01112	1
Q16576	P62805	1
O60216	Q14674	1
Q14061	O75880	1
Q14061	O43819	1
Q15691	Q96GD4	1
Q9P2R3	P20339	1
P09619	P09619	1
P29466	Q9HC29	1
Q9HC29	P49662	1
Q9C000	Q9HC29	1
Q15382	Q13393	1
Q13393	P51812	1
P17693	P17693	1
P31749	Q86V81	1
Q14765	Q14765	1
Q9Y613	Q9Y613	1
Q13043	Q12778	1
Q76LX8	P00451	1
Q13569	Q13569	1
P42224	P42224	1
Q96D31	Q96D31	1
Q6PL18	P03372	1
Q6PL18	Q9Y6Q9	1
P60763	P19793	1
P07320	P07320	1
O14965	Q9Y297	1
O14965	O14920	1
P03372	P29474	1
O75340	O75340	1
Q9Y5X1	Q9Y5X1	1
Q13882	Q13882	1
O95631	O95185	1
Q14653	Q14653	1
P55064	P55064	1
P21796	P21796	1
Q13227	Q15466	1
Q13547	Q13227	1
Q13547	Q15466	1
Q15466	O15379	1
P78504	P46531	1
Q9UM54	Q9UM54	1
Q9UBC3	Q96KQ7	1
Q8IWE5	P51151	1
Q8TAD8	Q9NRR4	1
P17676	Q9HC16	1
Q92843	Q07812	1
Q7L2H7	P55884	1
P60228	O15371	1
O15372	O00303	1
Q7L2H7	O15372	1
O00303	P55884	1
P55884	O15372	1
P55884	Q9Y262	1
P42262	P42263	1
P46531	Q969H0	1
O95631	Q8IZJ1	1
P34982	P34982	1
P55884	P60228	1
P27352	P27352	1
P84077	P84077	1
P12931	O00560	1
O14965	O15111	1
Q9Y6K9	O14965	1
Q9HC16	P17612	1
Q7Z434	O94817	1
Q9NZ45	Q9NZ45	1
P14210	P14210	1
Q8NBP7	Q8NBP7	1
O94992	O94992	1
Q9H1Y0	Q7Z434	1
Q9H1Y0	O95786	1
P01275	P48546	1
P06276	P06276	1
O14757	Q13535	1
Q13535	Q8WXE1	1
O94817	O95786	1
Q9BYX4	Q9H1Y0	1
O94817	Q9BYX4	1
P51693	P51693	1
O00255	O00255	1
A5YKK6	Q96LI5	1
O94979	P55735	1
Q9UM11	P30260	1
O94992	Q4G0J3	1
P50750	Q4G0J3	1
Q9H0H5	Q9H8V3	1
Q86TM6	O75460	1
Q9H9A5	Q9NZN8	1
O15144	P61160	1
O15144	O15511	1
Q9NZN8	Q92600	1
Q9NZN8	Q9UIV1	1
O15145	O15144	1
O15144	Q92747	1
Q6ZYL4	P32780	1
P60953	Q9GZM8	1
Q9H6P5	Q9H6P5	1
P19387	O94762	1
P54764	O43921	1
P12830	P12830	1
Q9H444	Q9H444	1
O14745	O14745	1
P52564	P52564	1
P61978	P61978	1
Q15554	Q13315	1
P37840	Q99497	1
Q99497	Q99497	1
Q92759	Q6ZYL4	1
P18074	Q92759	1
Q92759	P32780	1
Q13888	Q92759	1
Q6ZYL4	Q13889	1
Q9H8V3	Q02241	1
Q9H0H5	P53350	1
P61326	Q9BZI7	1
P49023	Q9GZM8	1
P06400	P15976	1
P54253	P54253	1
P62314	Q8WXD5	1
P14621	P14621	1
P60953	O15085	1
Q16873	Q16873	1
P13501	P13501	1
O15234	Q9Y5S9	1
O15234	Q9BZI7	1
P18206	Q9GZM8	1
O94762	P24928	1
Q14191	Q06609	1
Q06609	O94761	1
Q9Y5B0	P19387	1
O14744	P19387	1
P35269	P19387	1
Q9BQA1	P19387	1
P19387	P13984	1
Q06609	O94762	1
P30876	O94762	1
P19388	O94762	1
O94762	P62487	1
P36954	O94762	1
P18074	Q6ZYL4	1
O15131	Q9GZX7	1
Q96QV1	Q96QV1	1
P53350	Q71F23	1
Q13322	Q13322	1
P04637	Q13155	1
Q96QC0	Q15554	1
P52298	Q14974	1
P12004	O94762	1
P19387	Q8N201	1
P19387	O00267	1
Q9H0H0	P19387	1
P19387	Q9UL03	1
O43143	P19387	1
P19447	P19387	1
P19387	Q9NVR2	1
Q9NVC6	P19387	1
Q9H3P2	P19387	1
P19387	Q8WX92	1
P32780	P19387	1
Q96CB8	P19387	1
P23193	P19387	1
Q00403	P19387	1
P19387	Q6P2C8	1
P51681	P51681	1
Q99523	Q99523	1
O14744	Q86UQ8	1
O14744	Q9Y6K1	1
Q8NEM0	Q15554	1
Q9GZX7	Q9GZX7	1
Q9GZX7	O14980	1
P52294	Q9GZX7	1
O00505	Q9GZX7	1
Q9Y4K3	Q9Y4K3	1
Q7LBR1	Q7LBR1	1
P01111	Q13322	1
P01111	Q14449	1
P02511	P42574	1
P55210	P55212	1
P55211	P55210	1
P52566	P55210	1
P42574	Q15185	1
Q15185	P55210	1
Q969F2	Q96BH1	1
P19338	Q86UQ8	1
Q9NYB0	Q8NEM0	1
Q9NYB0	Q96QC0	1
Q15554	Q92878	1
Q15554	O60934	1
P49959	Q15554	1
Q92558	Q9NYB9	1
Q92558	Q7L576	1
Q9NYB9	P63000	1
Q8WUW1	P63000	1
Q6NZI2	P00533	1
P00533	P51149	1
Q15910	Q15022	1
Q15910	O75367	1
Q9P0M6	Q15022	1
P32121	P08588	1
Q9UMN6	Q14686	1
Q14686	Q8NEZ4	1
O15550	Q14686	1
O14607	Q14686	1
Q14686	Q6ZW49	1
Q14686	Q15291	1
Q14686	P60709	1
Q14686	P61964	1
Q14686	Q9C005	1
Q15291	P37231	1
P37231	P61964	1
Q99570	Q14457	1
Q9H3D4	Q14457	1
Q9UKV8	Q9HCJ0	1
O15554	Q9NRX4	1
P46939	Q08209	1
Q14997	P62333	1
Q14781	Q71DI3	1
Q14781	P68431	1
P84243	Q14781	1
Q71DI3	O00257	1
Q71DI3	O95503	1
Q71DI3	O95931	1
Q9HC52	Q71DI3	1
P68431	O00257	1
O95503	P68431	1
P68431	O95931	1
P68431	Q9HC52	1
P84243	O00257	1
O95503	P84243	1
P84243	O95931	1
P84243	Q9HC52	1
P35222	P29317	1
Q9BTM9	Q7Z7A3	1
Q14457	Q9P2Y5	1
P62937	P46939	1
P10600	P10600	1
Q8N1L9	P05412	1
Q16625	P24723	1
Q14114	P25054	1
P25054	Q9UNN8	1
Q6P1J9	O95639	1
Q6P1J9	P33240	1
Q9UN81	Q9UN81	1
Q93008	Q07820	1
Q8TAQ2	Q9P2D1	1
Q9P2D1	Q86U86	1
Q8N138	O15269	1
Q13105	Q99684	1
P19387	Q8IXH7	1
P54105	Q86UQ8	1
Q8NHZ8	Q13042	1
Q7KZI7	Q15139	1
Q15910	Q9P0M6	1
Q9P0M6	Q92769	1
P06730	P62753	1
Q7Z7A3	Q2VPK5	1
Q9H171	Q9H171	1
P35222	Q01826	1
Q8TCY5	Q01726	1
Q96RN5	P49336	1
Q7Z4H7	Q9Y580	1
Q01196	P17542	1
Q12824	Q9P2D1	1
P18848	P18847	1
P25101	P32121	1
P12931	P25101	1
P46736	Q96RL1	1
O15431	O15431	1
Q9HC16	Q9HC16	1
Q12888	P53350	1
O00499	Q13936	1
Q16531	Q8TEL6	1
Q16531	Q8WV16	1
Q96JK2	Q16531	1
Q7L7X3	Q7KZI7	1
P33151	P23381	1
Q6P1J9	Q10570	1
Q6PD62	Q6P1J9	1
Q92797	Q6P1J9	1
Q6P1J9	Q8WVC0	1
Q6P1J9	Q9P2I0	1
Q8N7H5	Q6P1J9	1
Q12996	Q6P1J9	1
Q6P1J9	Q6UN15	1
Q6P1J9	Q8NEZ4	1
Q6P1J9	Q15291	1
Q9GZS3	Q6P1J9	1
Q7Z6Z7	Q93008	1
Q9P2D1	Q6STE5	1
Q9P2D1	Q92925	1
Q9P2D1	P09874	1
Q9P2D1	Q92922	1
Q9P2D1	Q96GM5	1
Q9NPI1	Q9P2D1	1
Q9P2D1	Q68CP9	1
P05091	P05091	1
P11940	Q9HCJ0	1
Q8WTS6	P26358	1
Q9Y6N9	Q9H251	1
Q96G30	Q01718	1
Q01726	Q96G30	1
P32245	Q96G30	1
P33032	Q96G30	1
Q8TCY5	P32245	1
Q8TCY5	P33032	1
Q96G30	Q96G30	1
Q96G30	Q8TCY5	1
Q9Y6D5	Q14432	1
Q7Z6A9	Q7Z6A9	1
Q15648	P49336	1
P49336	Q9UHV7	1
Q9Y2X0	P49336	1
P49336	O75448	1
Q9NVC6	P49336	1
P50750	P49336	1
O60885	Q15648	1
Q15648	P24863	1
Q96RN5	Q15648	1
Q9UHV7	Q15648	1
O60885	P49336	1
O60563	P49336	1
O14965	Q9NQS7	1
O95994	Q02817	1
Q7Z4H7	O94927	1
Q99871	Q7Z4H7	1
Q68CZ6	Q7Z4H7	1
Q7Z4H7	Q9BT25	1
Q7Z4H7	Q96CS2	1
Q7Z4H7	Q9NVX0	1
Q7Z4H7	Q8NHV4	1
P38398	Q86YC2	1
P55087	P55087	1
P09913	Q86WV6	1
Q7Z434	Q86WV6	1
Q7Z434	Q9BYX4	1
P09914	Q86WV6	1
P13497	P13497	1
Q86WV6	Q14164	1
P31946	P46937	1
P46527	Q15418	1
P46527	P61586	1
P17542	O60341	1
Q9Y2X0	Q15648	1
O75448	Q15648	1
Q9NVC6	Q15648	1
P10644	Q14432	1
P10644	Q9Y6D5	1
Q7Z4H7	P16989	1
Q86YC2	Q99708	1
Q9BX63	Q86YC2	1
P17542	Q92769	1
Q9UKL0	P17542	1
P17542	Q86U70	1
P81877	P17542	1
Q9BWW4	P17542	1
P17542	O75081	1
P17542	Q14839	1
Q12873	P17542	1
P17542	P06400	1
Q9C0K0	P17542	1
P17542	P12980	1
Q16576	P17542	1
Q9NRW3	Q9NRW3	1
O43505	Q8N3Y3	1
Q06609	Q06609	1
Q12809	Q12809	1
Q9H9E3	Q9H9E3	1
P35869	P35222	1
Q14392	P01137	1
Q86WJ1	P09874	1
P12931	P32121	1
Q16531	Q58WW2	1
O15392	O14965	1
Q86WV6	Q86WV6	1
Q9Y2V7	Q9H9E3	1
P49336	O60244	1
Q14566	O75419	1
Q01668	P35609	1
P35869	Q16531	1
Q16531	P35222	1
P12956	Q86WJ1	1
P13010	Q86WJ1	1
Q86WJ1	P16104	1
Q86WJ1	P35244	1
P84243	Q86WJ1	1
Q86WJ1	P0C0S5	1
O60814	Q86WJ1	1
Q86WJ1	Q7L7L0	1
Q86WJ1	P33778	1
Q9Y5B9	Q86WJ1	1
Q86WJ1	P78527	1
P40967	P40967	1
P53350	Q9NYY3	1
Q96D31	Q13586	1
Q13586	Q9BRQ5	1
Q8NFW9	Q03135	1
Q03135	P13861	1
Q9BT67	P49281	1
Q96PU5	P49281	1
O75419	P49736	1
P49736	Q9BRX5	1
Q14566	Q9BRX5	1
Q9BRT9	O75419	1
Q86WJ1	P15927	1
Q9H0R6	O43716	1
Q16790	Q16790	1
P10275	P07900	1
Q99683	P46734	1
Q9H3D4	Q9H3D4	1
Q13191	Q9BXL7	1
P49116	Q13191	1
P35609	Q9H2S1	1
Q9UGP5	Q9UIF7	1
O95967	P28300	1
Q8WTS6	Q04206	1
Q9BRQ5	Q96D31	1
Q9BW66	Q8WXE1	1
Q13535	Q9BW66	1
Q13586	P48995	1
Q03135	Q13586	1
Q9Y496	O00203	1
Q08499	P32121	1
P32121	Q9Y4K3	1
O14980	Q08211	1
P42345	Q07817	1
P08670	P08670	1
Q03135	O00194	1
Q9UGN5	Q86WJ1	1
Q9Y230	Q9Y230	1
Q13557	Q9UQM7	1
O94817	Q9NT62	1
O15371	Q14152	1
Q14152	O00303	1
Q7L2H7	Q14152	1
Q14152	O15372	1
Q14152	Q9Y262	1
Q14152	P60228	1
Q9NRI5	Q16891	1
Q9HD42	O95630	1
Q96EQ8	Q96LR5	1
Q10589	Q10589	1
P49450	Q8NCD3	1
P62805	O14929	1
P05067	O75509	1
Q16637	Q16637	1
Q13586	Q13586	1
P11308	P10275	1
Q6IAA8	Q9HB90	1
Q13501	O95166	1
Q8N726	Q00987	1
O14920	P04637	1
Q16186	Q9UHD9	1
O15379	O15379	1
P56524	P56524	1
Q92797	Q9P2I0	1
P42768	Q9Y5X1	1
Q07812	O43521	1
P67775	Q5VSL9	1
Q5VSL9	P62714	1
Q9ULQ0	Q9Y6E0	1
Q13547	O94776	1
Q9Y6E0	Q5VSL9	1
Q9BUL8	Q9P289	1
P49450	P06748	1
Q09028	P49450	1
P68431	Q09028	1
P62805	Q9UER7	1
P62805	Q9Y294	1
P53350	Q6PGQ7	1
P62068	Q8TAF3	1
O94782	Q8TAF3	1
Q9H9Q2	Q92905	1
Q92560	Q8IXJ9	1
O15371	O15372	1
O15372	P60228	1
Q504Q3	Q58A45	1
P46937	Q4VCS5	1
O15379	Q9Y618	1
P68431	O14929	1
Q16576	P68431	1
P68431	P62805	1
P62805	P49450	1
P84243	Q9UER7	1
P29353	P62993	1
Q9UJX5	Q9UJX4	1
Q9UJX5	Q9UJX2	1
Q9H1A4	Q9UJX5	1
Q12834	Q9UJX5	1
P30260	Q12834	1
Q9UJX5	Q13042	1
Q8NHZ8	Q9UJX5	1
Q9UJX5	Q96DE5	1
Q9UJX5	P30260	1
O60566	Q9UJX5	1
Q6IAA8	Q5VZM2	1
O94776	Q9UKV8	1
P00740	P01008	1
P16104	Q92878	1
Q00987	Q93009	1
Q9UKV8	Q15910	1
Q9UPY3	O14980	1
O14980	Q9UKV8	1
O14980	Q15910	1
O14980	O94776	1
Q08211	Q9UKV8	1
O60260	Q9BXM7	1
Q9GZV9	P11362	1
Q04206	Q9Y2K7	1
Q04206	Q96L73	1
Q9UKV8	P11388	1
Q9NPI6	Q9NPI6	1
P01594	P01594	1
Q92833	O75530	1
P05771	P10275	1
P00491	P00491	1
Q8TD16	P49792	1
Q92833	Q15022	1
O60494	O60494	1
P68431	P05771	1
O60341	P68431	1
P05771	O60341	1
P05771	Q16512	1
O75197	Q8J025	1
P56704	Q8J025	1
Q8J025	Q8J025	1
Q495M9	Q495M9	1
P50395	P62820	1
Q92478	Q92478	1
P26718	P26718	1
D3W0D1	D3W0D1	1
Q9NZS2	Q9NZS2	1
O00444	Q9H8V3	1
P68431	P06748	1
P08631	Q9HCN6	1
Q06187	Q9HCN6	1
Q9HCN6	Q15811	1
P16070	P16581	1
P16581	P06731	1
P43121	P16581	1
Q9HB63	P43146	1
Q14654	Q01484	1
Q16620	P04150	1
Q9UKV5	Q9UKV5	1
Q15011	Q9UKV5	1
P04637	Q06945	1
Q09472	Q06945	1
Q06945	Q92793	1
Q03518	Q03518	1
P04637	Q9Y297	1
Q7Z434	P61964	1
Q13114	P61964	1
Q9Y4K3	P61964	1
O94916	P19174	1
P08727	P21980	1
P53667	P57058	1
P30153	P57058	1
P57058	P67775	1
P10451	P42574	1
P10451	Q14790	1
Q9BXL7	Q92918	1
P21796	P10415	1
Q13114	Q7Z434	1
Q9Y239	P98170	1
Q9HC29	P98170	1
P02511	P02511	1
P21980	P12931	1
P98170	O43353	1
P02489	P02489	1
Q15910	Q92833	1
O95714	P23025	1
Q09428	Q14654	1
P48995	Q96D31	1
Q9BUR4	Q9BUR4	1
Q9BUR4	Q14974	1
Q9BUR4	Q16637	1
P42081	P10747	1
Q13555	Q13557	1
Q9BUR4	Q9UHI6	1
P35222	P55197	1
P01130	P02749	1
Q92800	Q15022	1
Q15022	O75530	1
Q6ZN18	Q15022	1
Q09028	Q15022	1
Q16576	Q15022	1
Q92769	Q15022	1
Q92800	Q92833	1
Q6ZN18	Q92833	1
Q09028	Q92833	1
Q16576	Q92833	1
Q92833	Q92769	1
Q16512	O60341	1
P49450	P78527	1
P49450	P21333	1
P49450	Q00839	1
P13010	P49450	1
P49450	P15924	1
P49450	P17844	1
Q92841	P49450	1
P49450	P12956	1
Q9Y230	P49450	1
P49450	Q16576	1
Q8NCD3	Q16576	1
Q8NCD3	Q09028	1
Q9Y230	Q8NCD3	1
P06748	Q8NCD3	1
P78527	P68431	1
P12956	P68431	1
P09874	P68431	1
P68431	P13010	1
Q09428	Q01484	1
Q9UQM7	Q9UQM7	1
Q13554	Q13554	1
Q13555	Q13555	1
Q13557	Q13557	1
P15056	P10398	1
P49450	Q8WWI1	1
Q00987	Q00987	1
P02786	P02786	1
P60709	P35609	1
P35222	Q8TEK3	1
P15884	P55197	1
Q8TEK3	P15884	1
Q9UNS2	Q9H9Q2	1
Q16740	Q16740	1
P61077	O95155	1
Q9H9A7	Q96E14	1
O95931	Q9HCE1	1
Q9NZI8	Q9HCE1	1
Q9HC52	Q9HCE1	1
Q9HCE1	P35226	1
P35227	Q9HCE1	1
Q9HCE1	O95503	1
O95786	O95786	1
Q9UHX1	Q96I24	1
Q06609	Q86YC2	1
O60563	P23193	1
P23193	P50750	1
O94992	P23193	1
Q4G0J3	P23193	1
Q13291	Q13291	1
Q9H816	Q15554	1
Q9BUI4	Q9BT43	1
P07900	P04637	1
