P14780	DIP-29518N
Q96T58	DIP-34569N
Q9Y2Z0	DIP-53799N
Q7Z6J0	DIP-31636N
O00213	DIP-30903N
Q9NW38	DIP-43975N
Q08462	DIP-422N
Q13573	DIP-34800N
Q15648	DIP-24212N
P09661	DIP-625N
Q9Y2Y0	DIP-48323N
Q9BWW4	DIP-48897N
Q8IV48	DIP-61409N
Q16763	DIP-52784N
P04406	DIP-32521N
Q6W2J9	DIP-50009N
Q13596	DIP-398N
Q14997	DIP-38203N
Q99543	DIP-60462N
P51878	DIP-40038N
Q8IZP0	DIP-31118N
O43542	DIP-42016N
Q7Z6M4	DIP-49918N
Q16637	DIP-31309N
P32119	DIP-39882N
Q9NPB6	DIP-31312N
P56192	DIP-38164N
Q15287	DIP-32943N
P17612	DIP-33878N
Q86YP4	DIP-36053N
Q9Y478	DIP-39736N
P22004	DIP-5797N
Q15047	DIP-31029N
Q96CB9	DIP-58104N
Q9UQ16	DIP-36244N
Q2VPB7	DIP-60181N
P08887	DIP-162N
P36873	DIP-749N
P04908	DIP-44197N
P06396	DIP-2196N
Q8WWI1	DIP-33107N
P52435	DIP-32913N
P51608	DIP-39983N
P35498	DIP-59851N
Q96RK0	DIP-49964N
Q08334	DIP-6016N
Q92828	DIP-59202N
P19438	DIP-407N
P52701	DIP-32972N
O14503	DIP-36698N
P10145	DIP-3778N
Q9BSM1	DIP-52708N
Q13464	DIP-35645N
O14640	DIP-40773N
P26038	DIP-33841N
P78352	DIP-30919N
P27352	DIP-46206N
Q14012	DIP-41906N
P52298	DIP-33246N
Q9Y618	DIP-951N
P98170	DIP-27626N
Q9Y3Z3	DIP-50704N
P23381	DIP-29493N
Q8IUQ4	DIP-35684N
P43146	DIP-38423N
Q6P2Q9	DIP-29614N
Q9H9A7	DIP-33324N
Q12769	DIP-31262N
O15444	DIP-5883N
Q9BUR4	DIP-56796N
Q9H0E2	DIP-30845N
Q9UKE5	DIP-37562N
P31947	DIP-29861N
Q9UN42	DIP-60961N
Q6R327	DIP-39479N
O95503	DIP-48605N
P20823	DIP-33544N
Q99547	DIP-31131N
P32121	DIP-40089N
Q9UN37	DIP-44585N
Q07820	DIP-231N
Q92560	DIP-47004N
P01116	DIP-33951N
O75821	DIP-31115N
P43351	DIP-333N
O43312	DIP-17022N
P01563	DIP-481N
O15194	DIP-61247N
Q8N122	DIP-39482N
Q13075	DIP-59150N
Q8TEW0	DIP-31315N
Q9HC52	DIP-44566N
Q12756	DIP-42405N
Q9Y5S9	DIP-33070N
Q14653	DIP-41448N
Q9UKT9	DIP-56975N
P48023	DIP-2997N
Q01973	DIP-29734N
P50991	DIP-32971N
O14669	DIP-60947N
O00159	DIP-33109N
Q8NHZ8	DIP-48551N
P62942	DIP-29710N
P13501	DIP-31N
Q8NCD3	DIP-53282N
O43543	DIP-24242N
O75509	DIP-53299N
O75604	DIP-29134N
Q13643	DIP-42030N
Q13416	DIP-29689N
Q92466	DIP-36670N
P25025	DIP-3782N
Q6PL18	DIP-46197N
O43684	DIP-24205N
P99999	DIP-29683N
P13796	DIP-34767N
Q10570	DIP-32694N
Q96GD4	DIP-34530N
O43264	DIP-36471N
P34947	DIP-57457N
P32302	DIP-5834N
O94927	DIP-48831N
P82664	DIP-50902N
Q96EP0	DIP-44034N
Q13177	DIP-38249N
Q96LR5	DIP-52704N
Q58WW2	DIP-44678N
Q15428	DIP-42521N
P15813	DIP-60257N
P62258	DIP-36676N
Q9NT62	DIP-35052N
P60880	DIP-34554N
O43927	DIP-5914N
Q15013	DIP-34492N
P25963	DIP-139N
P61160	DIP-33165N
O15078	DIP-46541N
P31941	DIP-61365N
Q14565	DIP-24192N
O14595	DIP-61245N
O60934	DIP-33605N
P23258	DIP-29890N
P01350	DIP-403N
Q9UGJ1	DIP-50536N
Q14126	DIP-46250N
P42167	DIP-43686N
Q9UBU7	DIP-31205N
P54105	DIP-44185N
P49458	DIP-6151N
P42224	DIP-46140N
Q9Y235	DIP-60263N
Q8NBW4	DIP-61480N
Q6STE5	DIP-33012N
O75475	DIP-46656N
P35658	DIP-38367N
Q7L1W4	DIP-31280N
P07339	DIP-43906N
P40938	DIP-36432N
P05787	DIP-424N
P55899	DIP-6165N
Q01201	DIP-27531N
Q14164	DIP-27530N
Q8IZD4	DIP-31289N
P16403	DIP-36359N
P35070	DIP-5768N
P61019	DIP-316N
Q9NUB1	DIP-61208N
Q9HB96	DIP-32845N
O96028	DIP-57224N
P13498	DIP-37650N
O43665	DIP-50368N
P10515	DIP-29496N
Q9NVX0	DIP-48836N
Q8N1L9	DIP-48662N
P26232	DIP-60979N
Q9NX02	DIP-42460N
P30990	DIP-60978N
Q8WZ42	DIP-33449N
Q9UKV3	DIP-32963N
P61254	DIP-33198N
Q96P16	DIP-50901N
Q96IZ0	DIP-29003N
Q96FW1	DIP-41158N
P29474	DIP-38479N
Q15054	DIP-35772N
Q05823	DIP-61367N
P18031	DIP-38014N
P56962	DIP-47297N
P13765	DIP-60117N
Q8NB16	DIP-41782N
Q9NZU7	DIP-35477N
P02774	DIP-17038N
O75533	DIP-29411N
P62826	DIP-5929N
O15243	DIP-29969N
P15336	DIP-632N
Q96RK4	DIP-46540N
Q29983	DIP-29681N
O00180	DIP-59532N
Q9HAV4	DIP-34547N
P40855	DIP-24172N
Q03518	DIP-35626N
Q9H9Q2	DIP-53525N
Q86X55	DIP-44071N
Q13884	DIP-466N
Q96RU8	DIP-34542N
Q15916	DIP-2653N
Q8WUA4	DIP-38213N
P52799	DIP-46378N
P33240	DIP-36129N
P23025	DIP-24191N
P07550	DIP-33948N
Q9H444	DIP-29924N
Q9P2W9	DIP-37617N
P39905	DIP-59051N
Q13111	DIP-31135N
O94979	DIP-40438N
P58335	DIP-32476N
Q8N3Y3	DIP-48923N
Q16667	DIP-245N
Q9UK80	DIP-31255N
P46108	DIP-199N
P08648	DIP-40037N
Q9H3D4	DIP-29588N
Q9Y258	DIP-5877N
Q86U86	DIP-33045N
Q8WTS6	DIP-29045N
Q9UBF8	DIP-42267N
Q8IY57	DIP-44919N
O60936	DIP-29940N
Q99075	DIP-114N
Q96NA2	DIP-29458N
Q96K21	DIP-60854N
P98082	DIP-45617N
Q8WYQ5	DIP-29261N
Q9NR28	DIP-27627N
Q71DI3	DIP-48606N
P23497	DIP-5983N
P51636	DIP-34929N
Q6IBW4	DIP-43901N
P80098	DIP-5847N
Q9BVA6	DIP-44884N
P60484	DIP-35019N
Q9H944	DIP-31449N
Q86YS3	DIP-47495N
Q99836	DIP-31349N
P52597	DIP-33145N
Q9H4A3	DIP-32648N
Q00597	DIP-32846N
Q8IV04	DIP-60264N
O14965	DIP-33068N
P25686	DIP-29051N
P49023	DIP-33851N
Q15185	DIP-279N
O14964	DIP-29050N
Q16533	DIP-504N
P40967	DIP-48937N
O15551	DIP-61079N
Q92985	DIP-34895N
P50542	DIP-34654N
Q9UJX6	DIP-32957N
P78423	DIP-5878N
P08069	DIP-476N
P47813	DIP-40995N
O75419	DIP-31725N
P32245	DIP-48791N
P55854	DIP-29255N
Q969F2	DIP-38642N
O43924	DIP-36660N
Q8WXI9	DIP-36054N
Q9Y4K3	DIP-27515N
Q71SY5	DIP-31454N
P28715	DIP-750N
Q12830	DIP-38919N
O75689	DIP-41731N
O95721	DIP-56475N
Q9NYJ8	DIP-27525N
O95140	DIP-42832N
P01008	DIP-38009N
P49327	DIP-33681N
P52735	DIP-33088N
Q9BQB4	DIP-59407N
Q8N138	DIP-48687N
Q9NWX6	DIP-59479N
Q68D85	DIP-59940N
O00254	DIP-44337N
Q8TDW0	DIP-61362N
P08581	DIP-6023N
P55210	DIP-29973N
P02788	DIP-41354N
Q92783	DIP-37761N
P22674	DIP-24234N
Q15139	DIP-38481N
Q8WXF1	DIP-39028N
Q6UUV7	DIP-59211N
P01344	DIP-29508N
P27930	DIP-61267N
Q9UM13	DIP-39885N
P29122	DIP-29903N
Q9ULD0	DIP-61552N
Q96HS1	DIP-50735N
Q3SYG4	DIP-60358N
P07237	DIP-32979N
Q96RN5	DIP-32908N
O60499	DIP-60563N
Q99963	DIP-34766N
P61923	DIP-29873N
O14672	DIP-39889N
O43819	DIP-46088N
Q92478	DIP-58612N
O15085	DIP-31622N
O75695	DIP-29024N
Q9UK99	DIP-53688N
P01275	DIP-46470N
P52564	DIP-31346N
P25116	DIP-29703N
Q9UG22	DIP-59483N
Q00535	DIP-24221N
Q8IX03	DIP-35287N
Q8WUF5	DIP-29586N
Q460N5	DIP-61130N
Q9H0H5	DIP-33087N
Q13432	DIP-42697N
Q9H9F9	DIP-34297N
Q8NC44	DIP-56781N
P16220	DIP-765N
P21673	DIP-36801N
Q9NYG5	DIP-52741N
Q9P0M6	DIP-48563N
O75113	DIP-41205N
Q92522	DIP-36358N
Q8TDG4	DIP-60603N
P20340	DIP-39668N
Q92600	DIP-46840N
P09619	DIP-558N
P55197	DIP-37633N
P48551	DIP-945N
Q5T1C6	DIP-60764N
P21580	DIP-33804N
P00813	DIP-371N
O60462	DIP-5745N
O15400	DIP-57384N
Q86UQ8	DIP-48507N
Q9UGP5	DIP-48999N
P61328	DIP-59850N
P54132	DIP-33322N
Q96JK2	DIP-48763N
Q96JM2	DIP-39340N
Q6ZVN8	DIP-61608N
Q14432	DIP-42197N
P15531	DIP-39164N
O76064	DIP-31265N
P17542	DIP-40640N
O94888	DIP-47029N
P19447	DIP-83N
Q15388	DIP-46735N
Q9UN86	DIP-50299N
P36954	DIP-32917N
P18827	DIP-1123N
P15923	DIP-74N
P47992	DIP-29876N
P49257	DIP-42188N
Q6TCH7	DIP-46464N
P02794	DIP-38301N
Q70YC5	DIP-35261N
P57789	DIP-44050N
O95835	DIP-31516N
Q9NRJ3	DIP-57392N
Q6IA86	DIP-56235N
O75146	DIP-17042N
P09467	DIP-46677N
Q02750	DIP-201N
Q12983	DIP-34429N
O15318	DIP-59079N
Q99616	DIP-5874N
Q9UBS4	DIP-29678N
Q8IZJ1	DIP-46275N
P09936	DIP-36620N
P16050	DIP-60388N
P31371	DIP-6036N
Q13424	DIP-966N
P05556	DIP-312N
P17936	DIP-40786N
Q13541	DIP-30944N
Q8TEP8	DIP-52779N
Q9HC62	DIP-29254N
Q9Y2W6	DIP-59459N
Q9ULT6	DIP-50030N
P01236	DIP-59635N
P13725	DIP-5785N
Q01196	DIP-36773N
O96020	DIP-31733N
P82094	DIP-5933N
P30533	DIP-39355N
Q14676	DIP-33603N
Q01826	DIP-48757N
Q9H2K2	DIP-42098N
Q9UJ41	DIP-29348N
P43034	DIP-35691N
Q13415	DIP-29688N
P58546	DIP-50234N
O75581	DIP-29884N
P18754	DIP-35416N
P03956	DIP-529N
P30989	DIP-60977N
P01579	DIP-483N
Q14213	DIP-57556N
P13726	DIP-6136N
Q13094	DIP-31812N
Q9H244	DIP-61226N
Q14449	DIP-42605N
Q8IXJ6	DIP-33350N
P54253	DIP-35353N
O60716	DIP-33850N
P08865	DIP-32878N
Q9Y6D9	DIP-29654N
Q8IXI2	DIP-39114N
O43913	DIP-29691N
P56524	DIP-34565N
Q13765	DIP-43878N
Q92993	DIP-5998N
O15372	DIP-33689N
Q8IWI9	DIP-57615N
Q9UKK6	DIP-33075N
P48643	DIP-31181N
P11308	DIP-31028N
P21554	DIP-61575N
Q14247	DIP-33190N
Q99689	DIP-32494N
O14757	DIP-24182N
P33981	DIP-40642N
P25054	DIP-33556N
Q06546	DIP-33980N
P21281	DIP-47433N
P35222	DIP-122N
Q9UHK0	DIP-41010N
Q8NFW9	DIP-48949N
Q9UFF9	DIP-29084N
P53041	DIP-29043N
Q9UM11	DIP-38700N
P35226	DIP-41879N
P25705	DIP-32871N
P51825	DIP-56407N
P48995	DIP-35698N
P46100	DIP-31532N
Q13895	DIP-50092N
Q16570	DIP-3783N
Q4KMG0	DIP-57226N
Q9Y4G6	DIP-17039N
P24928	DIP-29011N
P11177	DIP-37651N
O95219	DIP-36719N
P21675	DIP-147N
Q96KQ7	DIP-34461N
Q13131	DIP-39973N
Q13243	DIP-46894N
P50748	DIP-36479N
Q9HB90	DIP-37515N
P62995	DIP-42278N
Q02218	DIP-39353N
Q8N726	DIP-24171N
O75531	DIP-50395N
O15117	DIP-42204N
P60763	DIP-33881N
P43026	DIP-5823N
P10828	DIP-5991N
Q9NUJ1	DIP-56934N
Q5VTR2	DIP-53411N
P35609	DIP-383N
Q92833	DIP-45494N
O15554	DIP-48598N
Q03135	DIP-5960N
O95747	DIP-34977N
P00740	DIP-58520N
Q9Y5B9	DIP-42757N
O60242	DIP-56121N
P28347	DIP-34360N
P19367	DIP-56245N
P56159	DIP-59052N
Q05516	DIP-2654N
P53992	DIP-30981N
Q9UQE7	DIP-29200N
Q96G30	DIP-48793N
Q9ULQ0	DIP-51635N
Q9BV86	DIP-31241N
P01562	DIP-6020N
P27797	DIP-104N
P28068	DIP-6185N
Q14160	DIP-31259N
O43491	DIP-17034N
Q9Y4E5	DIP-51264N
Q13232	DIP-49960N
Q9Y6Y9	DIP-38571N
Q9UKT7	DIP-40770N
P08236	DIP-29724N
Q15382	DIP-42816N
Q96B02	DIP-52724N
Q99755	DIP-60649N
P08173	DIP-61455N
Q9Y4B6	DIP-47048N
Q00613	DIP-35670N
Q9UPY8	DIP-56069N
Q15120	DIP-29498N
Q9HCG8	DIP-31268N
P63167	DIP-33150N
Q7Z434	DIP-35445N
Q8N201	DIP-48476N
P98161	DIP-52317N
O15371	DIP-32870N
Q9NS28	DIP-59096N
P48436	DIP-61319N
P22087	DIP-27569N
Q15046	DIP-29725N
Q92698	DIP-48628N
Q9UIF7	DIP-41972N
O75815	DIP-33857N
Q9H0R8	DIP-35597N
Q12929	DIP-32859N
Q9UPY3	DIP-29664N
Q96RI1	DIP-39370N
Q6P589	DIP-60326N
Q9NR97	DIP-61413N
Q8NHY2	DIP-36661N
Q969R5	DIP-56748N
Q15545	DIP-29047N
Q93009	DIP-29053N
Q96P20	DIP-41153N
Q9BXL7	DIP-41797N
Q9UHX1	DIP-34636N
P31314	DIP-155N
Q9BY43	DIP-39082N
Q13029	DIP-428N
Q15435	DIP-1005N
O94921	DIP-39618N
Q16656	DIP-56958N
P56704	DIP-58592N
P41279	DIP-27534N
Q8IXM2	DIP-60552N
P31350	DIP-24232N
O43143	DIP-38211N
Q15465	DIP-61763N
Q92925	DIP-31182N
Q8N423	DIP-59888N
P48443	DIP-56220N
P08559	DIP-37652N
P19338	DIP-89N
Q15349	DIP-295N
P10071	DIP-32538N
Q14204	DIP-37544N
Q969G6	DIP-60454N
O15355	DIP-29404N
P63104	DIP-563N
Q99708	DIP-24244N
O15392	DIP-34662N
Q15418	DIP-29987N
Q6NW40	DIP-61607N
P26196	DIP-29195N
P31323	DIP-554N
Q9H9T3	DIP-53227N
Q5VWQ8	DIP-41721N
Q96MS0	DIP-38410N
O95630	DIP-33062N
Q9Y2R2	DIP-29953N
Q9UBU8	DIP-29017N
Q9BT43	DIP-59080N
Q9H900	DIP-36478N
Q13155	DIP-34421N
Q8IY67	DIP-46973N
Q9UGN5	DIP-48934N
P55201	DIP-59001N
Q96NB3	DIP-61544N
Q9Y230	DIP-28153N
Q7KZI7	DIP-31321N
Q14416	DIP-59826N
Q9H8S9	DIP-36594N
O60216	DIP-29201N
Q9H6L5	DIP-61577N
P62487	DIP-32663N
P11487	DIP-4014N
P55085	DIP-42044N
Q9NYB0	DIP-34868N
Q96D46	DIP-53427N
Q9UMN6	DIP-34598N
Q6UN15	DIP-42503N
Q8NDF8	DIP-59183N
Q9H3P7	DIP-40673N
P48431	DIP-59913N
Q9BXK5	DIP-60895N
O75154	DIP-47494N
P02775	DIP-5913N
Q8N6P7	DIP-42031N
Q6PD62	DIP-31693N
P02538	DIP-533N
P10147	DIP-5837N
Q9GZM8	DIP-29554N
Q6NUQ1	DIP-36477N
Q8IXK0	DIP-34464N
O15503	DIP-61157N
P01130	DIP-29695N
Q9NZI2	DIP-29246N
Q9GZT9	DIP-37495N
O00401	DIP-29042N
Q8NEY8	DIP-49051N
P59998	DIP-33188N
P07305	DIP-41775N
P0C0S5	DIP-38593N
P36897	DIP-5935N
P43686	DIP-29274N
P14635	DIP-59N
Q13191	DIP-33091N
Q06609	DIP-462N
Q99683	DIP-29516N
Q9NRW3	DIP-48919N
Q07912	DIP-33858N
O15455	DIP-29660N
P60953	DIP-31097N
Q92731	DIP-5966N
P52789	DIP-50110N
Q14766	DIP-50011N
Q15007	DIP-57185N
Q96RL1	DIP-29936N
A0JLT2	DIP-31467N
P60900	DIP-29367N
P30154	DIP-36616N
Q9NXR8	DIP-34303N
P53618	DIP-265N
Q9GZX6	DIP-46035N
Q05655	DIP-29954N
Q14242	DIP-37668N
P60520	DIP-35051N
Q96FF9	DIP-47377N
Q9HBL8	DIP-60944N
Q86WI1	DIP-59023N
P49591	DIP-38215N
P62993	DIP-29229N
P48553	DIP-48281N
P06400	DIP-582N
P02768	DIP-29902N
P81877	DIP-29459N
Q76LX8	DIP-36050N
P60866	DIP-31245N
O94916	DIP-58524N
Q96BH1	DIP-29063N
Q8NBS9	DIP-53700N
Q9UBT2	DIP-35136N
Q7L576	DIP-38873N
Q9H3S7	DIP-29923N
P67870	DIP-131N
P15085	DIP-48699N
P33993	DIP-27580N
Q13336	DIP-60049N
P46527	DIP-33341N
Q14191	DIP-31380N
Q15059	DIP-39755N
Q9NUS5	DIP-60182N
Q01860	DIP-33440N
Q92673	DIP-41229N
Q9UN81	DIP-48676N
O00762	DIP-52725N
Q9H6E5	DIP-53651N
Q9Y5M8	DIP-50218N
Q9Y5W5	DIP-59097N
Q8TDY2	DIP-45969N
Q9Y5N6	DIP-29692N
P16234	DIP-5736N
Q9UHV7	DIP-31468N
Q93034	DIP-43696N
Q9Y657	DIP-40062N
P21741	DIP-5789N
P23468	DIP-17023N
Q92583	DIP-5842N
Q9H6P5	DIP-48456N
P78364	DIP-44567N
Q96L91	DIP-29915N
P35250	DIP-34367N
Q8WXF7	DIP-53502N
P07900	DIP-27595N
Q12834	DIP-29655N
P16410	DIP-35607N
P22303	DIP-1119N
P61073	DIP-46290N,DIP-34773N
Q9P0J0	DIP-31180N
P29459	DIP-3772N
P62333	DIP-38150N
Q06124	DIP-516N
O14807	DIP-35406N
P42345	DIP-790N
P32881	DIP-6017N
P46063	DIP-29216N
Q9UBN6	DIP-6231N
Q16873	DIP-48473N
P55317	DIP-57138N
P17693	DIP-46121N
P07357	DIP-1125N
O43823	DIP-38194N
Q9Y2Q3	DIP-46924N
Q9UPN4	DIP-56658N
P10276	DIP-34N
Q05329	DIP-29293N
Q13882	DIP-39785N
Q96I25	DIP-29409N
Q7Z2W4	DIP-37896N
A5PLN9	DIP-48284N
P31273	DIP-52312N
Q15468	DIP-60580N
P35555	DIP-29985N
Q8TEJ3	DIP-43763N
P07602	DIP-29803N
Q14527	DIP-29828N
O43164	DIP-47040N
P49427	DIP-37783N
Q99814	DIP-32857N
Q14671	DIP-29082N
Q02156	DIP-34186N
P42695	DIP-43903N
P17275	DIP-1052N
Q9GZQ8	DIP-29760N
O95166	DIP-35050N
P49736	DIP-31732N
P18850	DIP-29304N
Q13889	DIP-787N
P49716	DIP-146N
P10415	DIP-1043N
O15111	DIP-27526N
P42262	DIP-42852N
Q00839	DIP-684N
Q13009	DIP-38309N
Q96SN8	DIP-31632N
Q6NZ36	DIP-59917N
Q9H492	DIP-49052N
Q9H0U6	DIP-56844N
Q16576	DIP-436N
Q9P0L0	DIP-41135N
Q16566	DIP-41997N
P13497	DIP-33403N
Q86U44	DIP-60727N
Q16594	DIP-435N
O60244	DIP-31460N
P01574	DIP-6018N
P23769	DIP-29711N
Q9Y613	DIP-31134N
Q92934	DIP-29184N
Q9Y2X0	DIP-31463N
O00755	DIP-61511N
Q12899	DIP-52853N
P50395	DIP-50593N
P16989	DIP-42489N
P62834	DIP-29106N
Q15022	DIP-38524N
P15151	DIP-43987N
P58753	DIP-33489N
P60896	DIP-31023N
P12757	DIP-42138N
P49418	DIP-40729N
O15354	DIP-60954N
P25490	DIP-150N
Q13542	DIP-36572N
Q9HAH7	DIP-61357N
P29353	DIP-699N
Q5VZM2	DIP-37518N
O60885	DIP-39776N
Q15223	DIP-40302N
Q92759	DIP-48376N
Q08945	DIP-169N
P40337	DIP-32585N
P00742	DIP-29896N
Q9H0B6	DIP-40381N
Q15078	DIP-24222N
O75530	DIP-36673N
Q16621	DIP-57844N
P18428	DIP-90N
P49848	DIP-773N
Q15329	DIP-24229N
Q13557	DIP-33129N
P06340	DIP-60116N
P37840	DIP-35354N
O14836	DIP-6224N
P25098	DIP-42429N
P51668	DIP-44088N
Q99832	DIP-51608N
Q9UBC3	DIP-30000N
P13647	DIP-39N
P48552	DIP-5964N
Q15637	DIP-29410N
O14646	DIP-38922N
Q14207	DIP-59961N
P20309	DIP-44291N
Q9Y496	DIP-33237N
Q96CB8	DIP-48479N
O95639	DIP-48675N
Q9BZQ4	DIP-60169N
O15431	DIP-48727N
Q9P1Y5	DIP-52405N
P55060	DIP-32573N
P57078	DIP-40722N
P10909	DIP-37546N
P00488	DIP-377N
Q8N3I7	DIP-60357N
P27037	DIP-520N
O60573	DIP-32578N
Q13188	DIP-36128N
P38117	DIP-6162N
P10398	DIP-31374N
P51810	DIP-53284N
Q12824	DIP-27550N
O00257	DIP-42042N
O75081	DIP-48898N
Q0VGL1	DIP-61481N
P46934	DIP-29815N
P61158	DIP-33140N
Q9UGM3	DIP-50763N
Q14765	DIP-39854N
Q16820	DIP-34900N
Q01718	DIP-29949N
P40818	DIP-40365N
Q92558	DIP-39391N
Q9H2S1	DIP-48997N
Q5JTV8	DIP-56692N
P27448	DIP-34637N
P51531	DIP-29005N
P43220	DIP-29980N
Q7Z7H8	DIP-59717N
P28799	DIP-41742N
Q06187	DIP-34071N
P12956	DIP-24188N
P01106	DIP-28143N
Q01726	DIP-48789N
P20839	DIP-60163N
P78344	DIP-31366N
Q13535	DIP-35308N
Q9Y4C1	DIP-53661N
Q13242	DIP-40741N
P34982	DIP-46308N
Q99871	DIP-32974N
P11137	DIP-577N
Q9UQN3	DIP-50766N
P20393	DIP-48396N
P27348	DIP-27584N
Q9UGC6	DIP-59095N
Q9HB63	DIP-46274N
P30086	DIP-44269N
Q02763	DIP-6047N
Q7LC44	DIP-60107N
Q16288	DIP-5723N
Q8IYW5	DIP-37451N
P36894	DIP-5793N
Q6P1J9	DIP-37884N
P61247	DIP-29408N
Q13418	DIP-38657N
Q8IYB4	DIP-58547N
Q6IAA8	DIP-39650N
O14974	DIP-33186N
P14923	DIP-36235N
P05154	DIP-29869N
O15534	DIP-56603N
Q9H0W5	DIP-60183N
O75143	DIP-60540N
Q70CQ3	DIP-53578N
Q9UBK8	DIP-61183N
Q15796	DIP-29716N
