Q8IWN7	P10238	0
Q8IYX4	P03215	0
O75528	Q6SW59	0
Q9P215	Q9WNA9	0
O75072	P0C726	0
Q6P9G0	P0C737	0
Q9UNW1	Q3KSQ2	0
Q9Y3R0	G3CKS7	0
O14782	P0C736	0
P23458	Q2MG95	1
P42263	P03228	0
P61769	P09713	1
P01706	O40913	0
P04201	O41962	0
O96024	P88970	0
P35268	Q1HVI8	1
P23458	Q69117	1
O95747	P88991	0
Q9Y619	P03199	0
Q9BUH6	P10212	0
P02545	O41970	1
O00566	P03209	0
P02794	P0CK48	1
Q02985	Q1HVG0	0
Q8N688	A8CSJ8	0
Q07699	Q9QAI1	0
Q9Y2B5	P12978	0
Q9Y6J0	Q1HVH8	0
Q6XXX2	V5KU41	0
Q8TCY0	Q2HRA7	0
O75063	P0C705	0
Q9C0J9	Q98146	0
Q8NGS3	Q06093	0
O75688	Q69117	1
O43612	Q1HVB5	0
Q9H6P5	P0C729	0
P43366	G8HBD2	0
Q8IZQ1	D3YRZ7	0
Q9UBX1	P88983	0
Q9BYD3	P88970	0
O95990	P10204	1
Q6AW86	P10211	0
Q8NI17	F5HAD1	0
Q6P4F7	P19893	0
P13995	P10235	0
P15259	P03215	0
C9JVW0	P03224	0
Q92947	Q9QNF3	0
P04196	O41947	1
Q6L8H1	Q91LX9	0
P09619	P0C737	1
Q58DX5	P0C6Z1	1
Q6ICB0	P88995	0
Q86V97	Q3KSU8	0
Q495A1	P03222	0
O60287	Q6QCM6	0
Q9BYG3	Q3KSS8	0
Q9BZV1	P88912	0
Q68CQ4	P10233	0
Q9Y394	P0C737	1
Q6ZWK4	P10227	0
P0C7P0	Q1HVH2	0
Q9HAU0	Q5PP90	0
P62993	D0UZU1	0
Q8WTR8	Q05906	0
Q9Y6T7	P0C6Z6	0
Q9NP55	P0C732	0
Q96N06	Q9DUM9	0
Q9BYV6	Q69022	0
P01100	Q05906	0
Q8N365	Q8AZJ5	0
P19388	P28282	0
Q9Y5A6	P08393	1
Q13561	G3G960	1
P21675	F5HCV3	0
A0PJX2	Q4VW77	0
Q6A1A2	Q07275	0
Q9Y328	Q2HRD3	0
Q9Y5K8	O41931	0
Q9GZK7	Q2HR85	0
P62834	P0C6Z1	1
P08582	P88951	0
Q14236	P03225	0
Q17RN3	P03179	0
Q96NS1	Q66677	0
Q96RI1	B9VQD4	0
O43615	P0C788	1
O14793	F5HBL8	0
Q6W3E5	P0C732	0
Q9UND3	P09708	0
Q8NBA8	Q9DGW5	0
O60242	P88959	0
O60568	P03172	0
Q7RTR0	Q76RF6	0
Q13310	F5HEZ4	0
P35414	Q05906	0
O43427	F5HDA4	0
Q8N4S0	Q3KSR7	0
Q8NI28	Q3KSU7	0
Q9H6D7	Q2HRA7	0
Q9NZM1	P03209	1
P13805	Q9DGW5	0
A0A075B6R9	A8CSJ8	0
P25789	G3CKS7	1
Q9BQG1	P0C705	0
Q6V0L0	P03193	0
Q8N8N7	P88926	0
Q9H3H5	P03224	0
Q12882	P68343	0
Q12840	Q9DGW5	0
O15211	O92597	1
P07101	P0C737	0
Q96D09	I1YP38	0
P34913	O41946	0
Q9P273	P32888	0
O60716	Q2MG95	1
A8MT66	P68343	0
P41250	P88986	0
Q9Y2H0	Q2MG95	0
P0DMU2	Q1HVF7	0
Q92673	D3YPE9	0
P20339	P13201	0
O60825	Q91LX9	0
P13861	P04296	0
P15260	Q9Q2P0	0
Q13153	Q3KSS4	0
Q9HC57	P19893	0
P38159	P10228	0
Q9H0X4	A8T7D5	0
Q17RY6	Q69549	0
Q99873	Q9QR71	1
Q9NZN8	P03227	0
P50607	P0CK53	0
Q13432	P90463	0
Q5TGU0	Q1HVG0	0
P55084	O36551	1
Q8WUI4	P08393	1
Q8NFT6	Q69018	0
Q6ZMG9	P04291	0
Q9NPI6	F5HFA1	0
P49961	Q4JR05	0
Q8NFH8	E5LBS6	0
Q9UHK0	P03222	0
Q969S3	Q76RI8	1
P0DMR3	Q9DUM3	0
Q8NFR3	P10234	0
Q8N1G2	P03215	0
Q9UHQ9	Q9DGW5	0
Q9NTM9	Q9YRL3	0
Q6N043	P10226	0
Q9Y3B2	P0C737	0
Q8WWV3	Q9QAI1	0
Q6ZMV5	Q2HR85	0
P51810	P10230	0
P0DO92	Q9YRL3	0
Q13875	A1Z0Q5	0
Q8IUH5	P04487	0
Q92973	P03211	1
Q92752	F5HHZ3	0
Q8N7I0	P29128	0
Q9Y471	P06477	0
A1L190	O41966	0
Q6XYB7	P03197	0
Q9UMF0	Q9DGW5	0
Q5SRD1	P0C723	0
P41134	Q9QR71	1
Q92730	Q2HRC7	0
O75715	P36313	0
Q9NX94	O41964	0
Q9Y5H5	O41925	0
Q6NUK4	Q1HVF6	0
Q9H492	P68345	0
Q9NTJ5	Q76SF8	1
P23760	Q1HVB5	0
Q9NZU7	Q6SW66	0
Q9BRK5	F5HDD0	0
P0CG24	Q8AZJ3	0
P78330	P10233	0
P15976	Q1HVD6	0
P13535	P88947	0
Q9BZJ7	Q9QJ12	0
Q96NI8	Q6SWB7	0
P20585	P04296	1
Q5JST6	P88987	0
Q9UDY2	E5LBS6	0
A6NJ08	Q69114	0
Q6DKI2	P69332	0
P0CF97	V5KU41	0
Q8TDW7	Q6SW29	0
Q9BQQ3	Q69117	0
O60506	P04413	0
E7EU14	Q3KSS4	0
P27707	Q991M3	0
Q15024	Q98146	0
P20749	Q9QAI1	0
Q4G0G5	P03200	0
Q05397	O41962	0
Q9Y294	P0CK58	0
Q02575	Q2HR85	0
P17509	P03227	0
Q96IR2	P68343	0
Q9UII4	Q6F4H9	0
P50607	P04296	0
Q63ZY3	Q1HVI8	1
P06133	O41966	0
Q86UN2	U5TQE9	0
Q9H853	F5HC97	0
Q6NXT2	Q69132	0
P42575	P22575	0
Q2M2E5	P88995	0
Q9GZM8	Q76RF6	0
O95050	Q98136	0
A8MT70	Q76RH0	0
Q5VZI3	B9VQD3	0
A0A0C4DH41	P88980	0
Q8NGF1	E5LBX0	0
Q9BTU6	Q69091	0
Q9HBW1	P28939	0
O95071	Q3KSU7	0
Q49A26	P68331	1
O75078	Q1HVD3	0
Q9BQB4	Q2HR64	0
P15382	Q69114	0
Q96T68	P06437	0
Q86T65	Q9WNA9	0
Q7Z434	Q81013	0
P82914	B9VQD4	0
P13798	P10233	0
Q8N8U9	P03185	0
A0A0G2JMD5	P03230	0
O60353	Q77PU6	0
Q9NRD5	P06481	0
Q14678	P0C6Z9	0
Q9ULH0	Q0QI92	0
Q2NL68	P03208	0
P09972	P06725	0
Q14181	W6AVY5	0
Q5SGD2	Q1HVG2	0
P12236	P88924	0
Q147U1	Q18LE1	0
O60494	P04413	0
Q9H3S1	A0A0C7TA99	0
Q96AA3	P03185	0
P22087	P13198	0
P19875	P10234	0
Q9P265	P10208	0
Q96LW9	Q1XBR6	0
O00165	Q3KSS3	0
P0C7X0	P88937	0
P14207	P06480	0
Q9UII5	P0CK50	0
Q5NDL2	K9UT94	0
Q8N9Z2	Q69549	0
Q9H7C4	Q76SK3	0
Q7RTY3	P06486	0
P31939	F5HCV3	0
Q6UXV3	F5HBC6	0
P63173	Q98143	0
P61006	P17473	0
P62699	F5HCV3	0
Q92914	F5HDA4	0
Q9UKX7	Q1XBR6	0
C9JJH3	P03200	0
Q9BTV5	A8T7D5	0
Q71U36	H2A1D8	1
Q9NZM1	Q1HVG0	1
O43294	P08543	0
Q9H598	H2A1D8	0
Q6P5S2	F5HE15	0
O14817	P0C737	0
P15822	P03200	0
A6NN73	P17473	0
Q8IZC4	A0A0C7TA99	0
P60880	Q69022	0
O43602	P04296	0
Q5VWQ0	P03219	0
Q93096	P88925	0
Q9HAZ2	P03212	0
Q9Y5R5	E7DBL9	0
Q8WUZ0	Q9WSZ6	0
P56545	P10186	1
P0DMU9	P10212	0
Q96P47	O36551	1
O60427	F5HAM0	0
Q8NGL6	F5HBC6	0
Q7Z698	Q69138	0
Q9H061	Q8AZJ7	0
P78414	D3YP88	0
P30550	K4P3M7	0
Q9H6U8	F5HAM0	0
O14967	B9VQD4	0
Q8IWU9	O41949	0
P0CG35	O41939	0
Q8N3T1	P88911	0
Q13405	K9UT94	0
Q9Y5G7	Q98157	0
P78348	P04288	0
Q86YZ3	P10204	0
Q9NZN1	Q6F4H9	0
B2RU33	P06477	0
Q6UX73	Q98147	0
P24723	Q81013	0
P04003	Q2HR75	0
Q14112	P10189	0
P48995	P03188	0
P30622-1	P89654	0
Q9BXF9	P88957	0
Q13510	C7E5A9	0
Q9C098	Q1HVI8	0
Q96G79	O40913	0
Q96AQ8	P03232	0
O95760	O41951	0
Q9NVL8	P88957	0
Q9UPN7	P03172	0
Q9BQP7	P06480	0
Q86T03	Q8AZJ3	1
Q9H0Y0	P10219	0
P14316	Q9WNA9	0
Q9NQ75	P29128	0
Q8NDL9	P10227	0
Q8N6I1	Q1HVD6	0
P20336	G3G922	0
Q8NGP2	P10230	0
Q6PIV7	A0A0C7TUY8	0
Q7Z6J0	D2XQB9	0
Q99426	F5HFG5	0
Q96N76	P06437	0
Q6ZVK8	P03222	0
Q8TCE6	P88980	0
Q9BRT8	Q2HRA7	0
Q8IWZ4	P06491	0
P01877	Q2HRC7	0
Q8NG95	Q76RI2	0
Q05519	P04291	0
Q9Y5H4	Q3KSS7	0
O14603	Q4VW77	0
Q8NDZ6	Q2HR64	0
Q5TA77	Q76SK3	0
Q6ZN03	Q1HVH8	0
Q86VE0	P87662	0
Q9BRK4	P0CK48	1
O15350	P0C6Z1	0
Q5VSP4	Q2HRC7	0
Q6UXT8	O41966	0
P53677	O92597	0
P52735	P89654	1
Q8IZ07	P0CK58	1
P04435	O40917	0
O15498	P08543	0
P54108	O41962	0
Q8TBZ2	P88926	0
Q9H5L6	Q9QNF3	0
P01700	Q3KSV2	0
Q05048	P03177	0
Q96ES6	Q1HVH9	0
A0A1B0GVH4	P03230	0
Q8TDD5	Q6SVZ5	0
Q9H7T9	Q4JR05	0
Q9BXU7	P89432	0
Q9NYJ1	P0C788	0
Q16280	Q76RH5	0
Q9HCL3	Q69018	0
O75400	P36313	0
Q6ZMQ8	P10240	0
Q7Z7J7	P88937	0
Q9C056	Q69091	0
P08582	P88995	0
A6NCS4	P90489	0
O60506	L8B1Q7	0
Q9H7Z7	F5HEU0	0
O43464	P06485	0
O43521	P03206	0
P20711	P04294	0
Q6ZN18	Q76SB6	0
Q9H8G1	Q9WRJ7	0
P28907	Q9QNF3	0
Q86V85	Q98157	0
O94844	Q69018	0
Q9Y572	P88996	0
Q14957	P10215	0
Q6P4H8	P57083	0
Q9NP73	Q8AZM1	0
Q9P1Z3	P08393	1
P08729	P10219	0
Q6SZW1	P0C6Z3	0
Q7Z4F1	P0C737	1
Q9Y6X6	G8HBD9	0
Q9H1A3	P90463	0
P20591	Q3KSN9	0
P26583	P88935	0
Q99965	Q1HVG4	0
Q9BSK1	Q9YRL8	0
Q9BTT6	Q9QAI1	0
P62913	O41927	0
P24001	D0UZL9	0
P07305	P88991	0
Q9BPZ3	P16757	0
Q9BYV9	A0A140GKJ0	0
Q5JR59	P32888	1
Q9P296	P28939	0
Q8N8I0	Q77CE4	0
O60774	P89654	0
Q2VPA4	P88944	0
P0DPD5	Q9DGW5	0
Q12794	P88970	0
Q3LI81	P10236	0
P03973	Q9QJ12	0
Q9P0K9	P30020	0
A0A0B4J1V7	Q77CE4	0
Q9Y6I0	P10238	0
P49459	P0C788	0
Q96DB2	Q1HVJ2	0
O43390	Q76SK3	0
Q9C0C7	P0C6Z9	0
O43610	Q9DUM3	0
Q6ZWJ8	P0CK58	0
P01298	P03215	0
Q76KX8	P10208	0
P58180	P16780	0
Q5TAT6	D0UZS3	0
Q08AF3	O36551	0
P42768	Q69559	0
Q9P031	P03185	0
O14975	P88997	0
O60810	P09503	0
Q9P2H5	Q3KSQ1	0
Q7KZF4	Q69022	1
Q96CS2	P68323	0
Q04741	P0CK50	0
Q96C11	F5HDA4	0
Q15554	Q1HVF7	1
M0QZC1	Q1HVG1	0
Q68DY1	P0C736	0
Q8IXI2	G3CKS7	1
P49459	P0C736	0
P01023	Q2HRC7	0
O14763	Q6RJQ3	1
Q12864	G3G960	0
O76075	P03230	0
Q9HD90	P28939	0
Q96L50	Q76RH5	0
P50502	P69332	0
A0A0C4DH68	P04295	0
Q9HB96	P03170	0
P57076	P03200	0
Q9UL16	P12978	0
Q86YH6	O41969	0
P17858	G3CKS7	1
Q96DW6	P68343	0
Q6ZMU5	P03179	0
P35858	P68345	0
O14764	Q76RH0	0
Q9UM11	P03231	0
Q08AI6	P03215	0
Q5XG87	Q9QR71	0
P11047	Q4VW77	0
Q5SQQ9	P03203	0
Q9NYK6	O40917	0
Q56P42	Q1HVG4	0
P78509	P10204	0
Q8TAW3	P89432	0
Q15554	P0CK48	0
P55774	P10239	0
Q96PG8	Q6QCP6	0
O94804	P16757	0
Q8NH73	P16778	0
Q8WWV3	Q3KSS4	0
P56880	P10226	0
Q92796	P10185	0
O43805	P03217	0
A0A0C4DH38	Q1HVJ2	0
O43741	P03186	0
P16615	Q1HVJ2	1
Q5T011	P09708	0
Q156A1	Q9QAI2	0
Q9NQW5	P03179	0
P11049	F5HBC6	0
Q13472	Q69117	0
Q8IY63	Q06093	0
Q8N6N3	P22575	0
Q7Z7E8	P22575	0
Q8TBB5	P16727	0
Q12836	W6AVY5	0
Q96L94	P10221	0
Q16798	Q8AZJ5	0
O00254	P03220	0
Q9Y5N1	P88990	0
P04275	Q69119	1
Q9P246	P0CK57	0
O00308	P0C723	1
Q15643	O41957	1
P62745	P06436	0
Q9H2D1	Q9QAI1	0
Q9H1Z9	Q2HR82	0
P0DSN7	Q1HVG1	0
P29966	P0C737	1
P35908	P10189	0
Q12756	P10236	0
Q96RK1	Q5MJ03	0
P31995	P04294	0
A6NFQ7	P10217	0
Q9UKL2	Q2HRA1	0
Q9BQB6	P03220	1
Q9Y303	P88924	0
P0DMW2	P10218	0
P00739	Q69113	0
P54274	Q9QR71	1
Q9Y520	Q2HRA1	0
Q96DE5	Q8AZJ7	0
Q92558	D3YP88	0
Q9UK76	P88983	0
P62820	Q6SWA4	1
Q8N423	Q91LX9	0
P09661	B9VQD4	0
Q6ZWI9	Q1HVH8	0
O60684	Q69549	0
P43004	Q2HR71	0
Q9BZM1	P03208	0
Q6PL24	P88944	0
Q8NFW1	P0C729	0
Q96N64	P03228	0
Q9NXZ1	P88986	0
O60264	P04296	1
A0A0C4DH24	E5LBX0	0
Q13113	Q9QAH9	0
Q96J01	P88997	0
Q6P2Q9	P03169	0
Q6FH22	P0C706	1
Q9ULG3	P03220	0
Q6ZQY2	Q69119	0
Q9H7C9	P88995	0
Q8N8A8	P10219	0
P82251	P06477	0
Q9UKF6	Q98143	1
P06331	Q9QR71	0
A0A183	Q91LX9	0
P0C7X3	Q9J0X9	0
Q86UV7	Q69115	0
Q969J5	Q3KSQ1	0
Q93079	D0UZS3	0
Q719H9	P25214	0
O00267	P04290	0
A8MZ26	Q2HR64	0
P28289	P68323	0
P02814	F5HE15	0
E5RHQ5	P0C729	0
Q8NH04	Q1XBR6	0
Q16763	A0A2H4PJV3	0
Q9UIG8	G3CKS7	0
Q8TAB7	F5HFD2	0
Q149M9	P88937	0
Q8WVE7	P16749	0
Q15542	Q1HVG0	0
P31271	K9UT94	0
Q86V59	P88951	0
Q15014	G8HBD9	0
O15372	Q69113	0
O95218	P0C788	0
Q58FF6	P03222	0
Q5THJ4	P10205	0
O94818	G8HBD9	0
Q7KZF4	Q1HVD1	1
Q13291	Q1HVG4	0
Q9HCC0	P04487	1
Q10713	Q66674	0
P55773	Q69091	0
P62847	F5HCV3	0
P09429	P0C763	0
Q9Y5Z4	P88935	0
Q2TAY7	P0C788	0
Q9ULW3	Q2HRC7	0
P48730	O41970	0
Q9Y5R4	P10226	0
Q8IVJ1	F5HB81	0
Q6ZV56	P03220	0
O95573	Q8AZJ5	0
P78371	P06484	1
Q9NR55	Q9DGW5	1
P50548	P03232	0
A8MXK9	Q9WSZ6	0
Q8IZC6	P03220	0
P15692	P0C701	0
Q9NZM6	Q6QCN2	0
Q69YQ0	P88925	0
P23083	P08393	0
Q8NHH9	Q1HVF7	0
Q9NT62	Q69113	0
O75508	P88944	0
Q9BWT1	G8HBD2	0
Q99547	O40913	0
O75121	P88988	0
Q6S9Z5	O41970	0
Q3MIS6	P06480	0
Q5T764	P09713	0
Q149M9	Q98147	0
Q8TBR4	Q3KSS3	0
Q8NGX8	V5KTY7	0
Q6I9Y2	B8YEH0	0
Q9NZ56	E5LBX2	0
Q6ZRU5	Q1HVD3	0
Q58A44	P10224	0
O75152	Q6F4H9	0
P55884	P19893	0
Q9BUM1	E5LBX2	0
Q9NXG2	Q9J3M8	0
P48728	P10191	0
F5H4A9	O41966	0
Q9Y2M2	Q1XBR6	0
Q8IXW5	Q9WRJ7	0
Q8WVH0	Q9WNA9	0
Q4L180	Q9QR69	0
Q9NUM3	Q66677	0
P10588	Q76RJ0	0
Q96AT1	B1A9Q8	0
P05198	Q04360	0
Q8NCQ7	P88995	0
P32249	Q9J0X9	0
P05108	Q1HVD6	0
P08240	P0C6Z1	1
Q9UIX4	Q1HVG2	0
P0C7V4	F5HBL8	0
P84074	Q76RI6	0
Q330K2	Q1HVB8	0
Q5T6C5	P10228	0
Q9BYQ3	Q9J4B7	0
Q6UXI7	Q76RI8	0
Q9NT62	P16778	0
Q9BZM6	P03208	0
Q9NYW7	G8HBH4	0
O00757	Q9QJ49	0
P63126	P0C737	0
A6NDY2	P88952	0
Q9BQ16	P88937	0
Q9UBX5	Q3KSN9	1
Q9H799	P12977	0
Q9HC16	P88926	0
P35606	P88988	1
Q8WXE0	P04294	0
Q6NSJ2	Q1HVI8	0
P24534	I1YP38	0
P61296	Q69114	0
Q96BN2	O41952	0
Q8N999	P10208	0
Q9Y5F0	Q77CE4	0
Q6P1R3	P0CK58	0
Q9HCE9	Q1HVJ0	0
P32927	P12978	0
Q14781	P10236	0
A6NG13	E5LBS6	0
P58215	P08393	0
Q12792	P03232	0
P27540	P88980	0
Q96IZ0	P03193	0
Q9Y5X2	Q9Q2P0	0
P31260	B1A9Q8	0
O15440	D3YP88	0
Q9H845	P03169	0
P37173	P13285	1
Q96T25	Q9QR71	0
Q9NYL5	Q3KSV2	0
P05161	P04488	0
P28067	P88947	0
Q9H2J1	Q9J0X9	0
Q9P2P1	E5LBU3	0
Q6ZVU0	P18139	0
Q96E93	Q3KSV2	0
Q6NUQ1	Q991M3	0
Q08257	P06480	0
O15393	P0CK57	0
Q0VFX4	O41951	0
Q8IWL1	I1YP38	0
Q8IZH2	A8E1H1	0
Q8WXC6	Q3KSU1	0
Q86UF1	D0UZN7	0
Q8N9Z9	P10235	0
P08708	B9VQD3	0
Q96HA1	Q8AZJ3	0
O60353	Q77Q36	0
P62195	P09713	0
Q96KT7	F5HH39	0
P20671	P03224	0
Q92530	P06436	0
P46108	Q69113	0
P41220	Q9QAH9	0
Q8WW24	O41951	0
P06126	Q2HRD3	0
P78545	P90495	0
Q8N4E7	P08543	0
P60323	Q2HRC6	0
P49588	P19893	0
O95785	P18139	0
Q6NT16	P10236	0
Q9UBS9	P16769	0
A5PLL7	F5HAD1	0
Q9UBP0	P06491	0
P17655	P30119	1
Q9HA64	P03225	0
Q8N4S0	P03211	0
Q9BVW6	F5HCV3	0
Q8TCH9	P10210	0
Q13066	Q3KSQ2	0
O75808	P10210	0
A6NNC1	E5LBU3	0
Q9NYW8	O41957	1
P50281	P0CK57	1
Q3BBV2	P03193	0
Q86SX3	P03192	0
Q9Y546	P16757	0
Q96PV4	O41946	0
Q99848	Q1HVF7	1
P20933	P03198	0
Q8N806	P0CK58	0
P14868	P0CK57	1
Q9Y4E8	Q8AZJ5	0
B2RC85	Q06093	0
P15622	P03227	1
O75373	P88951	0
Q8TB92	A8CSJ8	0
P08572	P03228	0
Q6P3S1	P88990	0
Q9BV79	Q1XBR6	0
P28222	Q9YRL8	0
Q9H1I8	P10225	0
P62952	Q69018	0
O43918	Q98157	0
Q9HBJ7	Q2HR64	0
P50402	P10239	0
Q5SYB0	Q66677	0
Q8N141	Q3KSS8	0
A8K7I4	P88970	0
P22362	Q6RJQ3	0
A0A096LP49	Q9QAI2	0
Q9Y5H1	Q6QCN2	0
E9PGG2	P03200	0
O00220	Q3KSQ1	0
Q9Y3E2	E5LBS6	1
Q8N960	Q2HRA1	0
Q8N4M1	G3CKS7	0
Q6VUC0	Q76RI8	0
Q14108	P16769	0
Q9UKT8	P13199	0
Q53S33	P03186	0
Q969J3	Q76RI8	0
Q3YBM2	Q76RH5	0
O60238	P10230	0
Q9BTM1	Q81013	0
Q6S5H5	P10228	0
O43426	Q69138	0
P07237	P12978	0
P42857	P90463	0
Q6P1M9	F5HAD1	0
Q7Z2G1	P06480	0
Q8N413	P16780	0
Q9UKD2	B9VQD3	0
P54707	Q1HVG1	0
Q8ND23	Q5NTY3	0
P00395	O36551	1
Q93083	Q04234	0
P50238	P30119	0
Q9NUQ8	Q91LX9	0
Q71H61	P88935	0
Q5SY16	Q2HRD3	0
P26441	F5HDE4	0
Q6UXA7	P03222	0
P62701	P03209	0
Q9UKU9	Q98143	0
A6NNB3	Q1HVF6	0
Q9Y5P8	G8HBD9	0
P03915	Q2MG95	0
P05455	P30119	0
O15228	Q98138	1
Q9BY11	Q9WNA9	0
Q8NFR3	P13198	0
Q8N9T8	P10205	0
Q9Y662	F5HE15	0
O60494	Q1HVJ2	1
Q96MW1	Q3KSU7	0
Q8N5L8	O41958	0
P24844	F5HC97	0
Q9ULC6	A0A2H4PJV3	0
Q13404	P08393	1
Q8NGX6	Q66677	0
Q6UVM3	Q77UV1	0
Q08378	P88970	0
Q5VTL8	P10233	1
P28074	Q1HVJ2	1
P0DJD9	P10193	0
P16402	Q6F4H9	0
Q9P0V8	P10215	0
Q9H467	Q1HVI8	0
Q06330	Q9QR71	1
O95744	P06725	0
Q8NCG7	O41947	0
Q14693	P17473	0
Q9NYG2	P0C737	0
Q53FE4	P88952	0
Q92934	P10227	0
P20023	P06480	0
Q8IU89	P03185	0
P14373	P03188	1
Q9UPU5	Q8AZM1	0
P78371	P04413	1
Q03403	G8HBD9	0
Q8N129	Q66674	0
A3QJZ6	P68345	0
Q9Y543	P10235	0
Q8TBF5	P88944	0
Q641Q2	Q81013	0
Q2TBE0	P06726	0
A6NKL6	P16749	0
Q12840	O41958	0
Q12931	Q69115	0
Q96MT0	P10211	0
P04921	P0C6Z9	0
O14948	Q6SW94	0
Q9Y3B2	F5HE05	0
Q9H0U6	P0C6Z9	0
Q8TCZ2	P10228	0
P32745	Q6RJQ3	0
Q7Z5H4	P13202	0
Q08379	P0C6Z9	1
Q15833	O41974	0
Q9UEW8	P06485	0
P07093	K9UT94	1
Q96HA1	Q6SW66	0
Q8IWD5	P88925	0
Q9NPB8	Q1HVD3	0
Q86TX2	Q76TK5	0
Q9BQB6	Q69117	1
Q5GH76	P04295	0
Q6DCA0	Q66674	0
Q8WUN7	Q98138	0
Q8TCY9	Q04234	0
Q9NXD2	P0CK50	0
Q96C86	P0CK50	0
Q99645	Q9DUN1	0
P04083	P0CK48	0
Q86U42	Q69115	0
Q9UKC9	O41958	0
P19784	P03211	1
Q9Y234	P06725	0
Q9H0X9	F5HB81	0
Q9Y3Y4	P0C6Z3	0
Q9Y388	P10204	0
P17987	P30119	0
Q86YS3	P10211	0
Q13972	E5LBU3	0
P0C0L4	Q2HRD4	1
Q9UGL9	P03170	0
Q14119	P13285	0
P51787	F5HE12	0
P01889	Q1HVH9	1
P30153	Q69117	1
O43866	P90463	0
Q8NE62	Q2HR82	0
O14753	Q9QAH9	0
P14384	Q9Q2P0	0
Q96ED9	P10225	0
O15371	G8HBD2	0
P0DL12	P04294	0
Q9NQ84	P04413	0
A0A0A6YYK6	P0C6Z8	0
Q86T96	O41963	0
Q9UBX5	P03188	1
Q3ZCM7	Q2HRC6	0
Q8N0W7	B9VQD3	0
Q30201	Q04234	0
Q5VSR9	O41962	0
Q9UNZ5	Q69115	0
A0A0K0K1D8	O40939	0
O95718	E7DBL9	0
Q6PIV7	P68343	0
Q9H2K2	P03211	1
Q9UBD6	F5HE05	0
O94989	O41958	0
P31350	P03219	0
A0A0B4J1V2	P88937	0
Q9NYF3	Q5PP90	0
P52198	P03179	0
Q6IF63	F5HB81	0
Q9H3U1	Q9QNF3	0
Q9NZG7	B8YEH0	0
O75477	P0C6Z1	1
Q8TAD8	Q81013	0
Q96DB9	Q6SWA4	0
Q9P217	P13199	0
Q9Y6U3	P16791	0
P09769	P88947	0
Q8N9I5	F5HDD0	0
Q6IF99	Q8V2D1	0
O15239	Q3KSR4	0
Q13291	Q2HRC6	0
Q8J025	A0A0C7TA99	0
Q8TA94	P08560	0
A8MRT5	Q66677	0
Q13443	O36551	0
Q8IYB9	P0C736	0
P62760	O41962	0
Q6ZP80	P10204	1
Q8NAA5	O40913	0
P47872	P0C723	0
Q8N323	Q6SW46	0
P12107	P04290	0
P05496	P09713	0
P51665	P13285	1
P35346	Q69114	0
Q8N7R0	P04291	0
Q92538	P0CK57	1
Q9NZ56	O41963	0
Q9NUL7	P03208	0
Q96NJ3	Q1HVD1	0
P59025	P88911	0
Q587I9	P10228	0
A6NEE1	P88952	0
Q99442	Q2MG95	1
Q13422	Q69554	0
Q6RVD6	G8HBH4	0
Q7Z3V4	O41966	0
P0CG32	Q76RF6	0
Q5T0N1	Q8V2D1	0
Q8TEH3	Q69559	0
